time_index,set_point,measurement,proportional,integrator,differentiator
0.00000,0.000,0.000,0.000,0.000,0.000
0.00040,-2.000,0.000,-1.000,-0.003,0.000
0.00080,0.000,0.000,0.000,-0.006,0.000
0.00120,-2.000,0.000,-1.000,-0.009,0.000
0.00160,0.000,0.000,0.000,-0.012,0.000
0.00200,-2.000,0.000,-1.000,-0.015,0.000
0.00240,0.000,0.000,0.000,-0.018,0.000
0.00280,-2.000,0.000,-1.000,-0.021,0.000
0.00320,0.000,0.000,0.000,-0.024,0.000
0.00360,-1.119,0.000,-0.559,-0.025,0.000
0.00400,0.000,0.000,0.000,-0.027,0.000
0.00440,-0.330,0.000,-0.165,-0.027,0.000
0.00480,0.000,0.000,0.000,-0.028,0.000
0.00520,-0.083,0.000,-0.041,-0.028,0.000
0.00560,0.000,0.000,0.000,-0.028,0.000
0.00600,0.000,0.000,0.000,-0.028,0.000
0.00640,0.000,0.000,0.000,-0.028,0.000
0.00680,0.000,0.000,0.000,-0.028,0.000
0.00720,0.000,0.000,0.000,-0.028,0.000
0.00760,0.000,0.000,0.000,-0.028,0.000
0.00800,0.000,0.000,0.000,-0.028,0.000
0.00840,0.000,0.000,0.000,-0.028,0.000
0.00880,0.000,0.000,0.000,-0.028,0.000
0.00920,0.000,0.000,0.000,-0.028,0.000
0.00960,0.000,0.000,0.000,-0.028,0.000
0.01000,0.000,0.000,0.000,-0.028,0.000
0.01040,0.000,0.000,0.000,-0.028,0.000
0.01080,0.000,-0.086,0.043,-0.028,0.000
0.01120,0.000,-0.149,0.074,-0.028,0.000
0.01160,0.000,-0.108,0.054,-0.027,0.000
0.01200,0.000,-0.079,0.039,-0.027,0.000
0.01240,0.000,-0.057,0.028,-0.027,0.000
0.01280,0.000,-0.042,0.021,-0.027,0.000
0.01320,0.000,-0.030,0.015,-0.026,0.000
0.01360,0.000,-0.022,0.011,-0.026,0.000
0.01400,0.000,-0.016,0.008,-0.026,0.000
0.01440,0.000,-0.011,0.005,-0.026,0.000
0.01480,0.000,-0.008,0.004,-0.026,0.000
0.01520,0.000,-0.006,0.003,-0.026,0.000
0.01560,0.000,-0.004,0.002,-0.026,0.000
0.01600,-0.247,-0.003,-0.122,-0.027,0.000
0.01640,0.000,-0.002,0.001,-0.027,0.000
0.01680,0.000,-0.001,0.000,-0.027,0.000
0.01720,0.000,-0.001,0.000,-0.027,0.000
0.01760,0.000,0.000,0.000,-0.027,0.000
0.01800,0.000,0.000,0.000,-0.027,0.000
0.01840,0.000,0.000,0.000,-0.027,0.000
0.01880,0.000,0.000,0.000,-0.027,0.000
0.01920,0.000,0.000,0.000,-0.027,0.000
0.01960,0.000,-0.086,0.043,-0.027,0.000
0.02000,0.000,-0.149,0.074,-0.026,0.000
0.02040,0.000,-0.108,0.054,-0.026,0.000
0.02080,0.000,-0.079,0.039,-0.026,0.000
0.02120,0.000,-0.057,0.028,-0.026,0.000
0.02160,0.000,-0.042,0.021,-0.025,0.000
0.02200,0.000,-0.030,0.015,-0.025,0.000
0.02240,0.000,-0.022,0.011,-0.025,0.000
0.02280,0.000,-0.016,0.008,-0.025,0.000
0.02320,-0.263,-0.011,-0.125,-0.026,0.000
0.02360,0.000,-0.008,0.004,-0.026,0.000
0.02400,-0.084,-0.006,-0.039,-0.026,0.000
0.02440,0.000,-0.004,0.002,-0.026,0.000
0.02480,-0.033,-0.003,-0.015,-0.026,0.000
0.02520,0.000,-0.002,0.001,-0.026,0.000
0.02560,0.000,-0.001,0.000,-0.026,0.000
0.02600,0.000,-0.001,0.000,-0.026,0.000
0.02640,0.000,0.000,0.000,-0.026,0.000
0.02680,0.000,0.000,0.000,-0.026,0.000
0.02720,-0.143,0.000,-0.071,-0.026,0.000
0.02760,0.000,0.000,0.000,-0.027,0.000
0.02800,0.000,0.000,0.000,-0.027,0.000
0.02840,0.000,0.000,0.000,-0.027,0.000
0.02880,0.000,0.000,0.000,-0.027,0.000
0.02920,-0.001,0.000,0.000,-0.027,0.000
0.02960,0.000,0.000,0.000,-0.027,0.000
0.03000,0.000,0.000,0.000,-0.027,0.000
0.03040,0.000,0.000,0.000,-0.027,0.000
0.03080,0.000,0.000,0.000,-0.027,0.000
0.03120,0.000,0.000,0.000,-0.027,0.000
0.03160,0.000,0.000,0.000,-0.027,0.000
0.03200,0.000,0.000,0.000,-0.027,0.000
0.03240,0.000,0.000,0.000,-0.027,0.000
0.03280,0.000,0.000,0.000,-0.027,0.000
0.03320,0.000,0.000,0.000,-0.027,0.000
0.03360,0.000,0.000,0.000,-0.027,0.000
0.03400,0.000,0.000,0.000,-0.027,0.000
0.03440,-0.034,0.000,-0.017,-0.027,0.000
0.03480,0.000,0.000,0.000,-0.027,0.000
0.03520,0.000,0.000,0.000,-0.027,0.000
0.03560,-0.031,0.000,-0.015,-0.027,0.000
0.03600,-0.182,0.000,-0.091,-0.027,0.000
0.03640,0.000,0.000,0.000,-0.027,0.000
0.03680,0.000,0.000,0.000,-0.027,0.000
0.03720,-0.033,0.000,-0.016,-0.027,0.000
0.03760,-0.017,0.000,-0.008,-0.027,0.000
0.03800,0.000,0.000,0.000,-0.028,0.000
0.03840,-0.009,0.000,-0.004,-0.028,0.000
0.03880,-0.137,0.000,-0.068,-0.028,0.000
0.03920,0.000,0.000,0.000,-0.028,0.000
0.03960,0.000,0.000,0.000,-0.028,0.000
0.04000,0.000,0.000,0.000,-0.028,0.000
0.04040,-0.045,0.000,-0.022,-0.028,0.000
0.04080,-0.010,0.000,-0.005,-0.028,0.000
0.04120,0.000,0.000,0.000,-0.028,0.000
0.04160,-0.027,0.000,-0.013,-0.028,0.000
0.04200,-0.040,0.000,-0.020,-0.028,0.000
0.04240,0.000,0.000,0.000,-0.028,0.000
0.04280,-0.051,0.000,-0.025,-0.028,0.000
0.04320,0.000,0.000,0.000,-0.028,0.000
0.04360,0.000,0.000,0.000,-0.028,0.000
0.04400,0.000,0.000,0.000,-0.028,0.000
0.04440,0.000,0.000,0.000,-0.028,0.000
0.04480,0.000,0.000,0.000,-0.028,0.000
0.04520,0.000,0.000,0.000,-0.028,0.000
0.04560,0.000,0.000,0.000,-0.028,0.000
0.04600,0.000,0.000,0.000,-0.028,0.000
0.04640,0.000,0.000,0.000,-0.028,0.000
0.04680,10.000,0.000,5.000,-0.013,0.000
0.04720,10.000,0.000,5.000,0.016,0.000
0.04760,10.000,0.000,5.000,0.046,0.000
0.04800,10.000,0.000,5.000,0.076,0.000
0.04840,10.000,0.000,5.000,0.106,0.000
0.04880,10.000,0.000,5.000,0.136,0.000
0.04920,10.000,0.000,5.000,0.166,0.000
0.04960,9.225,0.000,4.612,0.194,0.000
0.05000,10.000,0.000,5.000,0.223,0.000
0.05040,9.752,0.000,4.876,0.253,0.000
0.05080,10.000,0.000,5.000,0.282,0.000
0.05120,9.962,0.000,4.981,0.312,0.000
0.05160,10.000,0.000,5.000,0.342,0.000
0.05200,10.000,0.000,5.000,0.372,0.000
0.05240,10.000,0.000,5.000,0.402,0.000
0.05280,10.000,0.000,5.000,0.432,0.000
0.05320,9.811,0.000,4.905,0.462,0.000
0.05360,10.000,0.000,5.000,0.492,0.000
0.05400,9.960,0.000,4.980,0.522,0.000
0.05440,10.000,0.000,5.000,0.552,0.000
0.05480,10.000,0.000,5.000,0.582,0.000
0.05520,10.000,0.000,5.000,0.612,0.000
0.05560,9.997,0.000,4.998,0.642,0.000
0.05600,10.000,0.000,5.000,0.672,0.000
0.05640,10.000,0.000,5.000,0.702,0.000
0.05680,10.000,0.086,4.956,0.732,0.000
0.05720,9.943,0.149,4.897,0.761,0.000
0.05760,9.995,0.108,4.943,0.791,0.000
0.05800,10.000,0.165,4.917,0.820,0.000
0.05840,10.000,0.207,4.896,0.850,0.000
0.05880,10.000,0.150,4.924,0.879,0.000
0.05920,10.000,0.196,4.901,0.909,0.000
0.05960,10.000,0.315,4.842,0.938,0.000
0.06000,10.000,0.316,4.841,0.967,0.000
0.06040,10.000,0.230,4.884,0.996,0.000
0.06080,9.802,0.254,4.774,1.000,0.000
0.06120,10.000,0.271,4.864,1.000,0.000
0.06160,10.000,0.284,4.857,1.000,0.000
0.06200,10.000,0.293,4.853,1.000,0.000
0.06240,10.000,0.213,4.893,1.000,0.000
0.06280,9.999,0.242,4.878,1.000,0.000
0.06320,10.000,0.262,4.868,1.000,0.000
0.06360,10.000,0.277,4.861,1.000,0.000
0.06400,10.000,0.375,4.812,1.000,0.000
0.06440,10.000,0.359,4.820,1.000,0.000
0.06480,10.000,0.348,4.825,1.000,0.000
0.06520,10.000,0.340,4.829,1.000,0.000
0.06560,10.000,0.334,4.832,1.000,0.000
0.06600,10.000,0.329,4.835,1.000,0.000
0.06640,10.000,0.240,4.879,1.000,0.000
0.06680,9.977,0.261,4.857,1.000,0.000
0.06720,10.000,0.363,4.818,1.000,0.000
0.06760,9.780,0.351,4.714,1.000,0.000
0.06800,10.000,0.342,4.828,1.000,0.000
0.06840,10.000,0.335,4.832,1.000,0.000
0.06880,9.979,0.330,4.824,1.000,0.000
0.06920,10.000,0.413,4.793,1.000,0.000
0.06960,9.920,0.387,4.766,1.000,0.000
0.07000,9.922,0.369,4.776,1.000,0.000
0.07040,9.828,0.355,4.736,1.000,0.000
0.07080,9.861,0.258,4.801,1.000,0.000
0.07120,9.716,0.274,4.720,1.000,0.000
0.07160,9.858,0.286,4.785,1.000,0.000
0.07200,9.901,0.295,4.803,1.000,0.000
0.07240,9.897,0.301,4.797,1.000,0.000
0.07280,9.907,0.306,4.800,1.000,0.000
0.07320,9.904,0.309,4.797,1.000,0.000
0.07360,9.938,0.311,4.813,1.000,0.000
0.07400,9.943,0.313,4.815,1.000,0.000
0.07440,9.989,0.314,4.837,1.000,0.000
0.07480,9.926,0.315,4.805,1.000,0.000
0.07520,10.000,0.316,4.841,1.000,0.000
0.07560,9.956,0.316,4.819,1.000,0.000
0.07600,9.949,0.230,4.859,1.000,0.000
0.07640,9.945,0.254,4.845,1.000,0.000
0.07680,9.910,0.271,4.819,1.000,0.000
0.07720,9.963,0.284,4.839,1.000,0.000
0.07760,9.884,0.293,4.795,1.000,0.000
0.07800,9.884,0.213,4.835,1.000,0.000
0.07840,9.990,0.242,4.874,1.000,0.000
0.07880,9.892,0.262,4.814,1.000,0.000
0.07920,9.900,0.191,4.854,1.000,0.000
0.07960,9.912,0.225,4.843,1.000,0.000
0.08000,9.930,0.251,4.839,1.000,0.000
0.08040,9.934,0.269,4.832,1.000,0.000
0.08080,9.909,0.282,4.813,1.000,0.000
0.08120,9.989,0.205,4.891,1.000,0.000
0.08160,9.984,0.149,4.917,1.000,0.000
0.08200,9.979,0.195,4.891,1.000,0.000
0.08240,9.929,0.228,4.850,1.000,0.000
0.08280,9.023,0.253,4.385,1.000,0.000
0.08320,10.000,0.270,4.864,1.000,0.000
0.08360,10.000,0.283,4.858,1.000,0.000
0.08400,9.900,0.379,4.760,1.000,0.000
0.08440,10.000,0.362,4.818,1.000,0.000
0.08480,9.907,0.264,4.821,1.000,0.000
0.08520,9.667,0.192,4.737,1.000,0.000
0.08560,9.896,0.226,4.834,1.000,0.000
0.08600,10.000,0.251,4.874,1.000,0.000
0.08640,9.942,0.269,4.836,1.000,0.000
0.08680,9.997,0.282,4.857,1.000,0.000
0.08720,9.917,0.292,4.812,1.000,0.000
0.08760,9.965,0.299,4.833,1.000,0.000
0.08800,9.874,0.218,4.828,1.000,0.000
0.08840,9.928,0.245,4.841,1.000,0.000
0.08880,9.863,0.265,4.799,1.000,0.000
0.08920,9.902,0.279,4.811,1.000,0.000
0.08960,9.998,0.290,4.854,1.000,0.000
0.09000,9.989,0.297,4.845,1.000,0.000
0.09040,9.936,0.303,4.816,1.000,0.000
0.09080,9.987,0.307,4.840,1.000,0.000
0.09120,9.987,0.310,4.838,1.000,0.000
0.09160,9.953,0.226,4.863,1.000,0.000
0.09200,9.961,0.251,4.855,1.000,0.000
0.09240,9.946,0.269,4.838,1.000,0.000
0.09280,9.996,0.282,4.857,1.000,0.000
0.09320,9.957,0.292,4.832,1.000,0.000
0.09360,9.893,0.299,4.796,1.000,0.000
0.09400,9.931,0.304,4.813,1.000,0.000
0.09440,10.000,0.221,4.889,1.000,0.000
0.09480,9.971,0.248,4.861,1.000,0.000
0.09520,9.977,0.267,4.855,1.000,0.000
0.09560,10.000,0.281,4.859,1.000,0.000
0.09600,10.000,0.377,4.811,1.000,0.000
0.09640,10.000,0.361,4.819,1.000,0.000
0.09680,9.926,0.349,4.788,1.000,0.000
0.09720,9.978,0.341,4.818,1.000,0.000
0.09760,9.976,0.334,4.820,1.000,0.000
0.09800,9.959,0.330,4.814,1.000,0.000
0.09840,9.997,0.240,4.878,1.000,0.000
0.09880,10.000,0.261,4.869,1.000,0.000
0.09920,10.000,0.277,4.861,1.000,0.000
0.09960,10.000,0.288,4.855,1.000,0.000
0.10000,10.000,0.296,4.851,1.000,0.000
0.10040,9.953,0.302,4.825,1.000,0.000
0.10080,9.937,0.393,4.772,1.000,0.000
0.10120,10.000,0.372,4.813,1.000,0.000
0.10160,9.969,0.358,4.805,1.000,0.000
0.10200,9.988,0.433,4.777,1.000,0.000
0.10240,9.975,0.488,4.743,1.000,0.000
0.10280,10.000,0.442,4.778,1.000,0.000
0.10320,10.000,0.322,4.838,1.000,0.000
0.10360,9.997,0.321,4.838,1.000,0.000
0.10400,10.000,0.320,4.839,1.000,0.000
0.10440,10.000,0.319,4.840,1.000,0.000
0.10480,10.000,0.405,4.797,1.000,0.000
0.10520,10.000,0.382,4.808,1.000,0.000
0.10560,9.931,0.364,4.783,1.000,0.000
0.10600,10.000,0.438,4.780,1.000,0.000
0.10640,9.987,0.405,4.790,1.000,0.000
0.10680,10.000,0.382,4.808,1.000,0.000
0.10720,10.000,0.364,4.817,1.000,0.000
0.10760,9.948,0.352,4.798,1.000,0.000
0.10800,9.987,0.429,4.778,1.000,0.000
0.10840,10.000,0.485,4.757,1.000,0.000
0.10880,10.000,0.440,4.779,1.000,0.000
0.10920,9.970,0.320,4.825,1.000,0.000
0.10960,9.973,0.320,4.826,1.000,0.000
0.11000,9.987,0.405,4.790,1.000,0.000
0.11040,10.000,0.468,4.765,1.000,0.000
0.11080,10.000,0.427,4.786,1.000,0.000
0.11120,9.923,0.398,4.762,1.000,0.000
0.11160,9.980,0.376,4.802,1.000,0.000
0.11200,10.000,0.360,4.819,1.000,0.000
0.11240,10.000,0.349,4.825,1.000,0.000
0.11280,9.960,0.340,4.810,1.000,0.000
0.11320,10.000,0.334,4.832,1.000,0.000
0.11360,10.000,0.416,4.791,1.000,0.000
0.11400,9.956,0.476,4.740,1.000,0.000
0.11440,10.000,0.433,4.783,1.000,0.000
0.11480,9.977,0.402,4.787,1.000,0.000
0.11520,9.963,0.379,4.792,1.000,0.000
0.11560,9.979,0.362,4.808,1.000,0.000
0.11600,9.957,0.350,4.803,1.000,0.000
0.11640,10.000,0.428,4.785,1.000,0.000
0.11680,10.000,0.398,4.800,1.000,0.000
0.11720,10.000,0.376,4.811,1.000,0.000
0.11760,9.982,0.447,4.767,1.000,0.000
0.11800,10.000,0.412,4.793,1.000,0.000
0.11840,10.000,0.386,4.806,1.000,0.000
0.11880,10.000,0.454,4.772,1.000,0.000
0.11920,10.000,0.417,4.791,1.000,0.000
0.11960,10.000,0.390,4.804,1.000,0.000
0.12000,10.000,0.457,4.771,1.000,0.000
0.12040,10.000,0.506,4.746,1.000,0.000
0.12080,9.952,0.455,4.748,1.000,0.000
0.12120,10.000,0.417,4.791,1.000,0.000
0.12160,10.000,0.477,4.761,1.000,0.000
0.12200,9.964,0.520,4.722,1.000,0.000
0.12240,9.992,0.465,4.763,1.000,0.000
0.12280,10.000,0.425,4.787,1.000,0.000
0.12320,9.966,0.482,4.741,1.000,0.000
0.12360,10.000,0.438,4.780,1.000,0.000
0.12400,10.000,0.492,4.753,1.000,0.000
0.12440,9.988,0.531,4.728,1.000,0.000
0.12480,10.000,0.473,4.763,1.000,0.000
0.12520,9.979,0.431,4.773,1.000,0.000
0.12560,10.000,0.400,4.799,1.000,0.000
0.12600,9.966,0.464,4.751,1.000,0.000
0.12640,9.955,0.511,4.722,1.000,0.000
0.12680,10.000,0.458,4.770,1.000,0.000
0.12720,9.955,0.420,4.767,1.000,0.000
0.12760,9.916,0.479,4.718,1.000,0.000
0.12800,9.973,0.522,4.725,1.000,0.000
0.12840,9.970,0.466,4.751,1.000,0.000
0.12880,10.000,0.426,4.786,1.000,0.000
0.12920,10.000,0.483,4.758,1.000,0.000
0.12960,9.989,0.525,4.732,1.000,0.000
0.13000,9.952,0.555,4.698,1.000,0.000
0.13040,9.954,0.490,4.731,1.000,0.000
0.13080,9.930,0.444,4.743,1.000,0.000
0.13120,9.962,0.496,4.733,1.000,0.000
0.13160,10.000,0.534,4.732,1.000,0.000
0.13200,10.000,0.475,4.762,1.000,0.000
0.13240,9.996,0.433,4.781,1.000,0.000
0.13280,9.975,0.488,4.743,1.000,0.000
0.13320,10.000,0.528,4.735,1.000,0.000
0.13360,10.000,0.557,4.721,1.000,0.000
0.13400,9.923,0.579,4.672,1.000,0.000
0.13440,9.987,0.594,4.696,1.000,0.000
0.13480,9.946,0.606,4.670,1.000,0.000
0.13520,10.000,0.528,4.735,1.000,0.000
0.13560,10.000,0.471,4.764,1.000,0.000
0.13600,9.997,0.516,4.740,1.000,0.000
0.13640,9.981,0.548,4.716,1.000,0.000
0.13680,9.978,0.572,4.702,1.000,0.000
0.13720,10.000,0.589,4.705,1.000,0.000
0.13760,9.984,0.602,4.691,1.000,0.000
0.13800,10.000,0.525,4.737,1.000,0.000
0.13840,9.994,0.469,4.762,1.000,0.000
0.13880,9.978,0.514,4.731,1.000,0.000
0.13920,9.991,0.547,4.721,1.000,0.000
0.13960,9.984,0.571,4.706,1.000,0.000
0.14000,10.000,0.589,4.705,1.000,0.000
0.14040,10.000,0.602,4.698,1.000,0.000
0.14080,9.983,0.698,4.642,1.000,0.000
0.14120,9.972,0.681,4.645,1.000,0.000
0.14160,9.994,0.582,4.705,1.000,0.000
0.14200,10.000,0.597,4.701,1.000,0.000
0.14240,10.000,0.608,4.695,1.000,0.000
0.14280,10.000,0.615,4.692,1.000,0.000
0.14320,10.000,0.621,4.689,1.000,0.000
0.14360,9.980,0.625,4.677,1.000,0.000
0.14400,10.000,0.628,4.685,1.000,0.000
0.14440,9.991,0.630,4.680,1.000,0.000
0.14480,9.822,0.632,4.595,1.000,0.000
0.14520,10.000,0.633,4.683,1.000,0.000
0.14560,10.000,0.547,4.726,1.000,0.000
0.14600,9.989,0.485,4.752,1.000,0.000
0.14640,10.000,0.526,4.736,1.000,0.000
0.14680,10.000,0.556,4.721,1.000,0.000
0.14720,10.000,0.578,4.710,1.000,0.000
0.14760,9.961,0.594,4.683,1.000,0.000
0.14800,9.955,0.605,4.675,1.000,0.000
0.14840,10.000,0.614,4.692,1.000,0.000
0.14880,9.994,0.706,4.644,1.000,0.000
0.14920,10.000,0.774,4.612,1.000,0.000
0.14960,9.972,0.650,4.661,1.000,0.000
0.15000,10.000,0.560,4.719,1.000,0.000
0.15040,9.994,0.580,4.706,1.000,0.000
0.15080,10.000,0.596,4.701,1.000,0.000
0.15120,9.971,0.607,4.682,1.000,0.000
0.15160,9.977,0.615,4.681,1.000,0.000
0.15200,10.000,0.620,4.689,1.000,0.000
0.15240,9.947,0.625,4.661,1.000,0.000
0.15280,9.957,0.628,4.664,1.000,0.000
0.15320,10.000,0.630,4.684,1.000,0.000
0.15360,9.938,0.632,4.653,1.000,0.000
0.15400,10.000,0.719,4.640,1.000,0.000
0.15440,10.000,0.783,4.608,1.000,0.000
0.15480,9.909,0.743,4.582,1.000,0.000
0.15520,10.000,0.628,4.685,1.000,0.000
0.15560,9.924,0.544,4.690,1.000,0.000
0.15600,9.991,0.569,4.711,1.000,0.000
0.15640,10.000,0.673,4.663,1.000,0.000
0.15680,9.325,0.750,4.287,1.000,0.000
0.15720,9.835,0.719,4.558,1.000,0.000
0.15760,10.000,0.696,4.651,1.000,0.000
0.15800,9.956,0.680,4.637,1.000,0.000
0.15840,10.000,0.668,4.665,1.000,0.000
0.15880,9.941,0.659,4.640,1.000,0.000
0.15920,10.000,0.653,4.673,1.000,0.000
0.15960,9.316,0.648,4.333,1.000,0.000
0.16000,10.000,0.645,4.677,1.000,0.000
0.16040,10.000,0.643,4.678,1.000,0.000
0.16080,9.998,0.641,4.678,1.000,0.000
0.16120,10.000,0.640,4.679,1.000,0.000
0.16160,9.991,0.639,4.676,1.000,0.000
0.16200,10.000,0.638,4.680,1.000,0.000
0.16240,10.000,0.637,4.681,1.000,0.000
0.16280,10.000,0.637,4.681,1.000,0.000
0.16320,9.361,0.637,4.361,1.000,0.000
0.16360,10.000,0.723,4.638,1.000,0.000
0.16400,9.722,0.699,4.511,1.000,0.000
0.16440,10.000,0.682,4.658,1.000,0.000
0.16480,9.867,0.670,4.598,1.000,0.000
0.16520,9.984,0.661,4.661,1.000,0.000
0.16560,9.938,0.740,4.598,1.000,0.000
0.16600,10.000,0.712,4.643,1.000,0.000
0.16640,9.994,0.691,4.651,1.000,0.000
0.16680,9.679,0.676,4.501,1.000,0.000
0.16720,10.000,0.665,4.667,1.000,0.000
0.16760,9.889,0.744,4.572,1.000,0.000
0.16800,10.000,0.715,4.642,1.000,0.000
0.16840,9.931,0.693,4.619,1.000,0.000
0.16880,9.955,0.764,4.595,1.000,0.000
0.16920,9.982,0.729,4.626,1.000,0.000
0.16960,10.000,0.704,4.647,1.000,0.000
0.17000,9.993,0.686,4.653,1.000,0.000
0.17040,10.000,0.672,4.663,1.000,0.000
0.17080,9.983,0.749,4.617,1.000,0.000
0.17120,10.000,0.718,4.640,1.000,0.000
0.17160,9.994,0.696,4.649,1.000,0.000
0.17200,10.000,0.766,4.616,1.000,0.000
0.17240,9.692,0.731,4.480,1.000,0.000
0.17280,10.000,0.792,4.603,1.000,0.000
0.17320,10.000,0.836,4.581,1.000,0.000
0.17360,10.000,0.782,4.608,1.000,0.000
0.17400,10.000,0.742,4.628,1.000,0.000
0.17440,10.000,0.713,4.643,1.000,0.000
0.17480,10.000,0.779,4.610,1.000,0.000
0.17520,10.000,0.826,4.586,1.000,0.000
0.17560,10.000,0.775,4.612,1.000,0.000
0.17600,9.976,0.824,4.576,1.000,0.000
0.17640,10.000,0.859,4.570,1.000,0.000
0.17680,10.000,0.799,4.600,1.000,0.000
0.17720,10.000,0.754,4.622,1.000,0.000
0.17760,9.936,0.722,4.606,1.000,0.000
0.17800,9.952,0.785,4.583,1.000,0.000
0.17840,10.000,0.831,4.584,1.000,0.000
0.17880,10.000,0.778,4.610,1.000,0.000
0.17920,10.000,0.826,4.586,1.000,0.000
0.17960,10.000,0.861,4.569,1.000,0.000
0.18000,9.944,0.800,4.572,1.000,0.000
0.18040,9.421,0.842,4.289,1.000,0.000
0.18080,10.000,0.872,4.563,1.000,0.000
0.18120,9.784,0.808,4.488,1.000,0.000
0.18160,9.965,0.762,4.601,1.000,0.000
0.18200,9.933,0.727,4.602,1.000,0.000
0.18240,10.000,0.789,4.605,1.000,0.000
0.18280,9.917,0.834,4.541,1.000,0.000
0.18320,8.628,0.780,3.923,1.000,0.000
0.18360,10.000,0.741,4.629,1.000,0.000
0.18400,10.000,0.799,4.600,1.000,0.000
0.18440,9.967,0.841,4.562,1.000,0.000
0.18480,10.000,0.786,4.606,1.000,0.000
0.18520,9.914,0.745,4.584,1.000,0.000
0.18560,10.000,0.802,4.598,1.000,0.000
0.18600,10.000,0.843,4.578,1.000,0.000
0.18640,10.000,0.787,4.606,1.000,0.000
0.18680,9.474,0.832,4.320,1.000,0.000
0.18720,9.983,0.866,4.558,1.000,0.000
0.18760,10.000,0.803,4.598,1.000,0.000
0.18800,10.000,0.758,4.620,1.000,0.000
0.18840,10.000,0.811,4.594,1.000,0.000
0.18880,9.986,0.850,4.567,1.000,0.000
0.18920,10.000,0.878,4.560,1.000,0.000
0.18960,9.960,0.899,4.530,1.000,0.000
0.19000,9.426,0.914,4.255,1.000,0.000
0.19040,10.000,0.839,4.580,1.000,0.000
0.19080,10.000,0.784,4.607,1.000,0.000
0.19120,10.000,0.916,4.541,1.000,0.000
0.19160,10.000,0.927,4.536,1.000,0.000
0.19200,9.950,0.848,4.551,1.000,0.000
0.19240,10.000,0.877,4.561,1.000,0.000
0.19280,9.991,0.898,4.546,1.000,0.000
0.19320,10.000,0.913,4.543,1.000,0.000
