time_index,set_point,measurement,proportional,integrator,differentiator
0.38720,10.000,1.340,4.329,1.000,0.000
0.38760,10.000,1.408,4.295,1.000,0.000
0.38800,10.000,1.458,4.270,1.000,0.000
0.38840,10.000,1.407,4.296,1.000,0.000
0.38880,10.000,1.457,4.271,1.000,0.000
0.38920,10.000,1.494,4.252,1.000,0.000
0.38960,10.000,1.434,4.282,1.000,0.000
0.39000,10.000,1.476,4.261,1.000,0.000
0.39040,10.000,1.507,4.246,1.000,0.000
0.39080,10.000,1.444,4.277,1.000,0.000
0.39120,10.000,1.397,4.301,1.000,0.000
0.39160,10.000,1.363,4.318,1.000,0.000
0.39200,10.000,1.339,4.330,1.000,0.000
0.39240,10.000,1.407,4.296,1.000,0.000
0.39280,10.000,1.457,4.271,1.000,0.000
0.39320,10.000,1.407,4.296,1.000,0.000
0.39360,10.000,1.457,4.271,1.000,0.000
0.39400,10.000,1.493,4.253,1.000,0.000
0.39440,10.000,1.433,4.283,1.000,0.000
0.39480,10.000,1.476,4.261,1.000,0.000
0.39520,10.000,1.507,4.246,1.000,0.000
0.39560,10.000,1.444,4.277,1.000,0.000
0.39600,10.000,1.397,4.301,1.000,0.000
0.39640,10.000,1.450,4.274,1.000,0.000
0.39680,10.000,1.488,4.255,1.000,0.000
0.39720,10.000,1.430,4.284,1.000,0.000
0.39760,10.000,1.387,4.306,1.000,0.000
0.39800,10.000,1.356,4.321,1.000,0.000
0.39840,10.000,1.420,4.289,1.000,0.000
0.39880,10.000,1.466,4.266,1.000,0.000
0.39920,10.000,1.414,4.292,1.000,0.000
0.39960,10.000,1.462,4.268,1.000,0.000
0.40000,10.000,1.497,4.251,1.000,0.000
0.40040,10.000,1.436,4.281,1.000,0.000
0.40080,10.000,1.392,4.303,1.000,0.000
0.40120,10.000,1.359,4.320,1.000,0.000
0.40160,10.000,1.422,4.288,1.000,0.000
0.40200,10.000,1.468,4.265,1.000,0.000
0.40240,10.000,1.415,4.292,1.000,0.000
0.40280,10.000,1.376,4.311,1.000,0.000
0.40320,10.000,1.348,4.325,1.000,0.000
0.40360,10.000,1.414,4.292,1.000,0.000
0.40400,10.000,1.462,4.268,1.000,0.000
0.40440,10.000,1.411,4.294,1.000,0.000
0.40480,10.000,1.460,4.269,1.000,0.000
0.40520,10.000,1.495,4.252,1.000,0.000
0.40560,10.000,1.435,4.282,1.000,0.000
0.40600,10.000,1.391,4.304,1.000,0.000
0.40640,10.000,1.445,4.277,1.000,0.000
0.40680,10.000,1.485,4.257,1.000,0.000
0.40720,10.000,1.427,4.286,1.000,0.000
0.40760,10.000,1.299,4.350,1.000,0.000
0.40800,10.000,1.292,4.353,1.000,0.000
0.40840,10.000,1.373,4.313,1.000,0.000
0.40880,10.000,1.346,4.326,1.000,0.000
0.40920,10.000,1.326,4.336,1.000,0.000
0.40960,10.000,1.311,4.344,1.000,0.000
0.41000,10.000,1.387,4.306,1.000,0.000
0.41040,10.000,1.443,4.278,1.000,0.000
0.41080,10.000,1.483,4.258,1.000,0.000
0.41120,10.000,1.512,4.243,1.000,0.000
0.41160,10.000,1.534,4.232,1.000,0.000
0.41200,10.000,1.549,4.225,1.000,0.000
0.41240,10.000,1.474,4.262,1.000,0.000
0.41280,10.000,1.419,4.290,1.000,0.000
0.41320,10.000,1.380,4.309,1.000,0.000
0.41360,10.000,1.437,4.281,1.000,0.000
0.41400,10.000,1.479,4.260,1.000,0.000
0.41440,10.000,1.423,4.288,1.000,0.000
0.41480,10.000,1.469,4.265,1.000,0.000
0.41520,10.000,1.502,4.248,1.000,0.000
0.41560,10.000,1.526,4.236,1.000,0.000
0.41600,10.000,1.630,4.184,1.000,0.000
0.41640,10.000,1.619,4.190,1.000,0.000
0.41680,10.000,1.525,4.237,1.000,0.000
0.41720,10.000,1.457,4.271,1.000,0.000
0.41760,10.000,1.407,4.296,1.000,0.000
0.41800,10.000,1.457,4.271,1.000,0.000
0.41840,10.000,1.580,4.209,1.000,0.000
0.41880,10.000,1.583,4.208,1.000,0.000
0.41920,10.000,1.499,4.250,1.000,0.000
0.41960,10.000,1.351,4.324,1.000,0.000
0.42000,10.000,1.243,4.378,1.000,0.000
0.42040,10.000,1.338,4.330,1.000,0.000
0.42080,10.000,1.406,4.296,1.000,0.000
0.42120,10.000,1.370,4.314,1.000,0.000
0.42160,10.000,1.430,4.284,1.000,0.000
0.42200,10.000,1.474,4.262,1.000,0.000
0.42240,10.000,1.506,4.246,1.000,0.000
0.42280,10.000,1.529,4.235,1.000,0.000
0.42320,10.000,1.546,4.226,1.000,0.000
0.42360,10.000,1.558,4.220,1.000,0.000
0.42400,10.000,1.567,4.216,1.000,0.000
0.42440,10.000,1.573,4.213,1.000,0.000
0.42480,10.000,1.578,4.210,1.000,0.000
0.42520,10.000,1.582,4.208,1.000,0.000
0.42560,10.000,1.498,4.250,1.000,0.000
0.42600,10.000,1.523,4.238,1.000,0.000
0.42640,10.000,1.542,4.228,1.000,0.000
0.42680,10.000,1.555,4.222,1.000,0.000
0.42720,10.000,1.565,4.217,1.000,0.000
0.42760,10.000,1.572,4.213,1.000,0.000
0.42800,10.000,1.491,4.254,1.000,0.000
0.42840,10.000,1.345,4.327,1.000,0.000
0.42880,10.000,1.412,4.293,1.000,0.000
0.42920,10.000,1.460,4.269,1.000,0.000
0.42960,10.000,1.409,4.295,1.000,0.000
0.43000,10.000,1.459,4.270,1.000,0.000
0.43040,10.000,1.495,4.252,1.000,0.000
0.43080,10.000,1.434,4.282,1.000,0.000
0.43120,10.000,1.477,4.261,1.000,0.000
0.43160,10.000,1.508,4.245,1.000,0.000
0.43200,10.000,1.530,4.234,1.000,0.000
0.43240,10.000,1.547,4.226,1.000,0.000
0.43280,10.000,1.559,4.220,1.000,0.000
0.43320,10.000,1.654,4.172,1.000,0.000
0.43360,10.000,1.637,4.181,1.000,0.000
0.43400,10.000,1.538,4.230,1.000,0.000
0.43440,10.000,1.552,4.223,1.000,0.000
0.43480,10.000,1.563,4.218,1.000,0.000
0.43520,10.000,1.571,4.214,1.000,0.000
0.43560,10.000,1.576,4.211,1.000,0.000
0.43600,10.000,1.580,4.209,1.000,0.000
0.43640,10.000,1.583,4.208,1.000,0.000
0.43680,10.000,1.585,4.207,1.000,0.000
0.43720,10.000,1.673,4.163,1.000,0.000
0.43760,10.000,1.651,4.174,1.000,0.000
0.43800,10.000,1.548,4.225,1.000,0.000
0.43840,10.000,1.473,4.263,1.000,0.000
0.43880,10.000,1.419,4.290,1.000,0.000
0.43920,10.000,1.552,4.223,1.000,0.000
0.43960,10.000,1.649,4.175,1.000,0.000
0.44000,10.000,1.547,4.226,1.000,0.000
0.44040,10.000,1.559,4.220,1.000,0.000
0.44080,10.000,1.568,4.215,1.000,0.000
0.44120,10.000,1.488,4.255,1.000,0.000
0.44160,10.000,1.516,4.241,1.000,0.000
0.44200,10.000,1.536,4.231,1.000,0.000
0.44240,10.000,1.465,4.267,1.000,0.000
0.44280,10.000,1.412,4.293,1.000,0.000
0.44320,10.000,1.375,4.312,1.000,0.000
0.44360,10.000,1.433,4.283,1.000,0.000
0.44400,10.000,1.476,4.261,1.000,0.000
0.44440,10.000,1.507,4.246,1.000,0.000
0.44480,10.000,1.530,4.234,1.000,0.000
0.44520,10.000,1.547,4.226,1.000,0.000
0.44560,10.000,1.559,4.220,1.000,0.000
0.44600,10.000,1.481,4.259,1.000,0.000
0.44640,10.000,1.511,4.244,1.000,0.000
0.44680,10.000,1.533,4.233,1.000,0.000
0.44720,10.000,1.548,4.225,1.000,0.000
0.44760,10.000,1.560,4.219,1.000,0.000
0.44800,10.000,1.568,4.215,1.000,0.000
0.44840,10.000,1.575,4.212,1.000,0.000
0.44880,10.000,1.579,4.210,1.000,0.000
0.44920,10.000,1.582,4.208,1.000,0.000
0.44960,10.000,1.498,4.250,1.000,0.000
0.45000,10.000,1.523,4.238,1.000,0.000
0.45040,10.000,1.542,4.228,1.000,0.000
0.45080,10.000,1.555,4.222,1.000,0.000
0.45120,10.000,1.651,4.174,1.000,0.000
0.45160,10.000,1.635,4.182,1.000,0.000
0.45200,10.000,1.537,4.231,1.000,0.000
0.45240,10.000,1.379,4.310,1.000,0.000
0.45280,10.000,1.263,4.368,1.000,0.000
0.45320,10.000,1.266,4.366,1.000,0.000
0.45360,10.000,1.354,4.322,1.000,0.000
0.45400,10.000,1.418,4.290,1.000,0.000
0.45440,10.000,1.379,4.310,1.000,0.000
0.45480,10.000,1.436,4.281,1.000,0.000
0.45520,10.000,1.478,4.260,1.000,0.000
0.45560,10.000,1.423,4.288,1.000,0.000
0.45600,10.000,1.468,4.265,1.000,0.000
0.45640,10.000,1.502,4.248,1.000,0.000
0.45680,10.000,1.439,4.280,1.000,0.000
0.45720,10.000,1.481,4.259,1.000,0.000
0.45760,10.000,1.424,4.287,1.000,0.000
0.45800,10.000,1.383,4.308,1.000,0.000
0.45840,10.000,1.526,4.236,1.000,0.000
0.45880,10.000,1.544,4.227,1.000,0.000
0.45920,10.000,1.470,4.264,1.000,0.000
0.45960,10.000,1.503,4.248,1.000,0.000
0.46000,10.000,1.527,4.236,1.000,0.000
0.46040,10.000,1.458,4.270,1.000,0.000
0.46080,10.000,1.494,4.252,1.000,0.000
0.46120,10.000,1.520,4.239,1.000,0.000
0.46160,10.000,1.540,4.229,1.000,0.000
0.46200,10.000,1.553,4.223,1.000,0.000
0.46240,10.000,1.564,4.217,1.000,0.000
0.46280,10.000,1.571,4.214,1.000,0.000
0.46320,10.000,1.490,4.254,1.000,0.000
0.46360,10.000,1.431,4.284,1.000,0.000
0.46400,10.000,1.388,4.305,1.000,0.000
0.46440,10.000,1.443,4.278,1.000,0.000
0.46480,10.000,1.483,4.258,1.000,0.000
0.46520,10.000,1.426,4.286,1.000,0.000
0.46560,10.000,1.471,4.264,1.000,0.000
0.46600,10.000,1.504,4.247,1.000,0.000
0.46640,10.000,1.527,4.236,1.000,0.000
0.46680,10.000,1.545,4.227,1.000,0.000
0.46720,10.000,1.471,4.264,1.000,0.000
0.46760,10.000,1.417,4.291,1.000,0.000
0.46800,10.000,1.291,4.354,1.000,0.000
0.46840,10.000,1.200,4.399,1.000,0.000
0.46880,10.000,1.306,4.346,1.000,0.000
0.46920,10.000,1.383,4.308,1.000,0.000
0.46960,10.000,1.353,4.323,1.000,0.000
0.47000,10.000,1.418,4.290,1.000,0.000
0.47040,10.000,1.465,4.267,1.000,0.000
0.47080,10.000,1.413,4.293,1.000,0.000
0.47120,10.000,1.375,4.312,1.000,0.000
0.47160,10.000,1.433,4.283,1.000,0.000
0.47200,10.000,1.476,4.261,1.000,0.000
0.47240,10.000,1.507,4.246,1.000,0.000
0.47280,10.000,1.530,4.234,1.000,0.000
0.47320,10.000,1.374,4.312,1.000,0.000
0.47360,10.000,1.173,4.413,1.000,0.000
0.47400,10.000,1.200,4.399,1.000,0.000
0.47440,10.000,1.306,4.346,1.000,0.000
0.47480,10.000,1.297,4.351,1.000,0.000
0.47520,10.000,1.291,4.354,1.000,0.000
0.47560,10.000,1.286,4.356,1.000,0.000
0.47600,10.000,1.369,4.315,1.000,0.000
0.47640,10.000,1.429,4.285,1.000,0.000
0.47680,10.000,1.473,4.263,1.000,0.000
0.47720,10.000,1.505,4.247,1.000,0.000
0.47760,10.000,1.442,4.278,1.000,0.000
0.47800,10.000,1.396,4.301,1.000,0.000
0.47840,10.000,1.363,4.318,1.000,0.000
0.47880,10.000,1.425,4.287,1.000,0.000
0.47920,10.000,1.470,4.264,1.000,0.000
0.47960,10.000,1.503,4.248,1.000,0.000
0.48000,10.000,1.613,4.193,1.000,0.000
0.48040,10.000,1.607,4.196,1.000,0.000
0.48080,10.000,1.430,4.284,1.000,0.000
0.48120,10.000,1.387,4.306,1.000,0.000
0.48160,10.000,1.443,4.278,1.000,0.000
0.48200,10.000,1.483,4.258,1.000,0.000
0.48240,10.000,1.599,4.200,1.000,0.000
0.48280,10.000,1.597,4.201,1.000,0.000
0.48320,10.000,1.595,4.202,1.000,0.000
0.48360,10.000,1.594,4.202,1.000,0.000
0.48400,10.000,1.507,4.246,1.000,0.000
0.48440,10.000,1.530,4.234,1.000,0.000
0.48480,10.000,1.546,4.226,1.000,0.000
0.48520,10.000,1.558,4.220,1.000,0.000
0.48560,10.000,1.654,4.172,1.000,0.000
0.48600,10.000,1.637,4.181,1.000,0.000
0.48640,10.000,1.624,4.187,1.000,0.000
0.48680,10.000,1.615,4.192,1.000,0.000
0.48720,10.000,1.609,4.195,1.000,0.000
0.48760,10.000,1.604,4.197,1.000,0.000
0.48800,10.000,1.514,4.242,1.000,0.000
0.48840,10.000,1.535,4.232,1.000,0.000
0.48880,10.000,1.550,4.224,1.000,0.000
0.48920,10.000,1.475,4.262,1.000,0.000
0.48960,10.000,1.420,4.289,1.000,0.000
0.49000,10.000,1.466,4.266,1.000,0.000
0.49040,10.000,1.500,4.249,1.000,0.000
0.49080,10.000,1.525,4.237,1.000,0.000
0.49120,10.000,1.543,4.228,1.000,0.000
0.49160,10.000,1.556,4.221,1.000,0.000
0.49200,10.000,1.565,4.217,1.000,0.000
0.49240,10.000,1.486,4.256,1.000,0.000
0.49280,10.000,1.514,4.242,1.000,0.000
0.49320,10.000,1.622,4.188,1.000,0.000
0.49360,10.000,1.613,4.193,1.000,0.000
0.49400,10.000,1.607,4.196,1.000,0.000
0.49440,10.000,1.603,4.198,1.000,0.000
0.49480,10.000,1.513,4.243,1.000,0.000
0.49520,10.000,1.534,4.232,1.000,0.000
0.49560,10.000,1.550,4.224,1.000,0.000
0.49600,10.000,1.561,4.219,1.000,0.000
0.49640,10.000,1.569,4.215,1.000,0.000
0.49680,10.000,1.575,4.212,1.000,0.000
0.49720,10.000,1.579,4.210,1.000,0.000
0.49760,10.000,1.583,4.208,1.000,0.000
0.49800,10.000,1.585,4.207,1.000,0.000
0.49840,10.000,1.587,4.206,1.000,0.000
0.49880,10.000,1.588,4.205,1.000,0.000
0.49920,10.000,1.589,4.205,1.000,0.000
0.49960,10.000,1.589,4.205,1.000,0.000
0.50000,10.000,1.503,4.248,1.000,0.000
0.50040,10.000,1.527,4.236,1.000,0.000
0.50080,10.000,1.631,4.184,1.000,0.000
0.50120,10.000,1.620,4.189,1.000,0.000
0.50160,10.000,1.612,4.193,1.000,0.000
0.50200,10.000,1.606,4.196,1.000,0.000
0.50240,10.000,1.602,4.198,1.000,0.000
0.50280,10.000,1.599,4.200,1.000,0.000
0.50320,10.000,1.597,4.201,1.000,0.000
0.50360,10.000,1.595,4.202,1.000,0.000
0.50400,10.000,1.594,4.202,1.000,0.000
0.50440,10.000,1.593,4.203,1.000,0.000
0.50480,10.000,1.593,4.203,1.000,0.000
0.50520,10.000,1.592,4.203,1.000,0.000
0.50560,10.000,1.592,4.203,1.000,0.000
0.50600,10.000,1.592,4.203,1.000,0.000
0.50640,10.000,1.591,4.204,1.000,0.000
0.50680,10.000,1.591,4.204,1.000,0.000
0.50720,10.000,1.591,4.204,1.000,0.000
0.50760,10.000,1.591,4.204,1.000,0.000
0.50800,10.000,1.505,4.247,1.000,0.000
0.50840,10.000,1.355,4.322,1.000,0.000
0.50880,10.000,1.333,4.333,1.000,0.000
0.50920,10.000,1.403,4.298,1.000,0.000
0.50960,10.000,1.368,4.315,1.000,0.000
0.51000,10.000,1.428,4.285,1.000,0.000
0.51040,10.000,1.472,4.263,1.000,0.000
0.51080,10.000,1.505,4.247,1.000,0.000
0.51120,10.000,1.615,4.192,1.000,0.000
0.51160,10.000,1.608,4.195,1.000,0.000
0.51200,10.000,1.603,4.198,1.000,0.000
0.51240,10.000,1.600,4.199,1.000,0.000
0.51280,10.000,1.511,4.244,1.000,0.000
0.51320,10.000,1.533,4.233,1.000,0.000
0.51360,10.000,1.635,4.182,1.000,0.000
0.51400,10.000,1.623,4.188,1.000,0.000
0.51440,10.000,1.614,4.192,1.000,0.000
0.51480,10.000,1.694,4.152,1.000,0.000
0.51520,10.000,1.666,4.166,1.000,0.000
0.51560,10.000,1.646,4.176,1.000,0.000
0.51600,10.000,1.631,4.184,1.000,0.000
0.51640,10.000,1.620,4.189,1.000,0.000
0.51680,10.000,1.612,4.193,1.000,0.000
0.51720,10.000,1.606,4.196,1.000,0.000
0.51760,10.000,1.602,4.198,1.000,0.000
0.51800,10.000,1.426,4.286,1.000,0.000
0.51840,10.000,1.298,4.350,1.000,0.000
0.51880,10.000,1.378,4.310,1.000,0.000
0.51920,10.000,1.436,4.281,1.000,0.000
0.51960,10.000,1.478,4.260,1.000,0.000
0.52000,10.000,1.595,4.202,1.000,0.000
0.52040,10.000,1.594,4.202,1.000,0.000
0.52080,10.000,1.593,4.203,1.000,0.000
0.52120,10.000,1.593,4.203,1.000,0.000
0.52160,10.000,1.592,4.203,1.000,0.000
0.52200,10.000,1.678,4.160,1.000,0.000
0.52240,10.000,1.655,4.172,1.000,0.000
0.52280,10.000,1.551,4.224,1.000,0.000
0.52320,10.000,1.648,4.175,1.000,0.000
0.52360,10.000,1.719,4.140,1.000,0.000
0.52400,10.000,1.684,4.157,1.000,0.000
0.52440,10.000,1.659,4.170,1.000,0.000
0.52480,10.000,1.641,4.179,1.000,0.000
0.52520,10.000,1.714,4.142,1.000,0.000
0.52560,10.000,1.680,4.159,1.000,0.000
0.52600,10.000,1.570,4.214,1.000,0.000
0.52640,10.000,1.575,4.212,1.000,0.000
0.52680,10.000,1.580,4.209,1.000,0.000
0.52720,10.000,1.583,4.208,1.000,0.000
0.52760,10.000,1.671,4.164,1.000,0.000
0.52800,10.000,1.650,4.174,1.000,0.000
0.52840,10.000,1.634,4.182,1.000,0.000
0.52880,10.000,1.622,4.188,1.000,0.000
0.52920,10.000,1.614,4.192,1.000,0.000
0.52960,10.000,1.607,4.196,1.000,0.000
0.53000,10.000,1.603,4.198,1.000,0.000
0.53040,10.000,1.600,4.199,1.000,0.000
0.53080,10.000,1.597,4.201,1.000,0.000
0.53120,10.000,1.596,4.201,1.000,0.000
0.53160,10.000,1.594,4.202,1.000,0.000
0.53200,10.000,1.593,4.203,1.000,0.000
0.53240,10.000,1.593,4.203,1.000,0.000
0.53280,10.000,1.592,4.203,1.000,0.000
0.53320,10.000,1.592,4.203,1.000,0.000
0.53360,10.000,1.592,4.203,1.000,0.000
0.53400,9.911,1.592,4.159,1.000,0.000
0.53440,10.000,1.678,4.160,1.000,0.000
0.53480,10.000,1.654,4.172,1.000,0.000
0.53520,9.769,1.637,4.065,1.000,0.000
0.53560,9.890,1.711,4.089,1.000,0.000
0.53600,9.854,1.592,4.131,1.000,0.000
0.53640,9.789,1.505,4.141,1.000,0.000
0.53680,9.892,1.529,4.181,1.000,0.000
0.53720,9.696,1.546,4.075,1.000,0.000
0.53760,9.720,1.644,4.037,1.000,0.000
0.53800,9.728,1.630,4.049,1.000,0.000
0.53840,9.737,1.533,4.102,1.000,0.000
0.53880,9.315,1.549,3.883,1.000,0.000
0.53920,9.703,1.560,4.071,1.000,0.000
0.53960,9.841,1.569,4.136,1.000,0.000
0.54000,9.651,1.661,3.994,1.000,0.000
0.54040,9.807,1.642,4.082,1.000,0.000
0.54080,9.579,1.542,4.018,1.000,0.000
0.54120,9.556,1.555,4.000,1.000,0.000
0.54160,9.598,1.565,4.016,1.000,0.000
0.54200,9.727,1.572,4.077,1.000,0.000
0.54240,9.505,1.577,3.964,1.000,0.000
0.54280,9.470,1.494,3.987,1.000,0.000
0.54320,9.515,1.521,3.997,1.000,0.000
0.54360,9.520,1.626,3.946,1.000,0.000
0.54400,9.602,1.617,3.992,1.000,0.000
0.54440,9.381,1.610,3.885,1.000,0.000
0.54480,9.511,1.605,3.953,1.000,0.000
0.54520,9.458,1.601,3.928,1.000,0.000
0.54560,9.230,1.685,3.772,1.000,0.000
0.54600,9.336,1.659,3.838,1.000,0.000
0.54640,9.358,1.554,3.902,1.000,0.000
0.54680,9.487,1.564,3.961,1.000,0.000
0.54720,9.115,1.572,3.771,1.000,0.000
0.54760,9.222,1.577,3.822,1.000,0.000
0.54800,9.481,1.581,3.950,1.000,0.000
0.54840,9.299,1.583,3.857,1.000,0.000
0.54880,9.286,1.586,3.850,1.000,0.000
0.54920,9.229,1.501,3.864,1.000,0.000
0.54960,9.309,1.525,3.891,1.000,0.000
0.55000,9.335,1.543,3.895,1.000,0.000
0.55040,9.311,1.470,3.920,1.000,0.000
0.55080,9.273,1.503,3.885,1.000,0.000
0.55120,9.221,1.613,3.804,1.000,0.000
0.55160,9.361,1.607,3.876,1.000,0.000
0.55200,9.278,1.603,3.837,1.000,0.000
0.55240,9.125,1.600,3.762,1.000,0.000
0.55280,9.239,1.511,3.864,1.000,0.000
0.55320,9.286,1.533,3.876,1.000,0.000
0.55360,9.182,1.635,3.773,1.000,0.000
0.55400,9.123,1.623,3.750,1.000,0.000
0.55440,9.084,1.614,3.735,1.000,0.000
0.55480,9.017,1.608,3.704,1.000,0.000
0.55520,9.038,1.603,3.717,1.000,0.000
0.55560,9.037,1.686,3.675,1.000,0.000
0.55600,8.948,1.661,3.643,1.000,0.000
0.55640,9.009,1.555,3.726,1.000,0.000
0.55680,8.910,1.565,3.672,1.000,0.000
0.55720,8.990,1.658,3.665,1.000,0.000
0.55760,9.005,1.640,3.682,1.000,0.000
0.55800,8.737,1.627,3.554,1.000,0.000
0.55840,8.824,1.617,3.603,1.000,0.000
0.55880,8.796,1.610,3.593,1.000,0.000
0.55920,8.712,1.691,3.510,1.000,0.000
0.55960,8.839,1.664,3.587,1.000,0.000
0.56000,8.859,1.558,3.650,1.000,0.000
0.56040,8.666,1.567,3.549,1.000,0.000
0.56080,8.690,1.573,3.558,1.000,0.000
0.56120,8.719,1.578,3.570,1.000,0.000
0.56160,8.685,1.582,3.551,1.000,0.000
0.56200,8.741,1.498,3.621,1.000,0.000
0.56240,8.690,1.523,3.583,1.000,0.000
0.56280,8.648,1.542,3.552,1.000,0.000
0.56320,8.606,1.555,3.525,1.000,0.000
0.56360,8.663,1.651,3.505,1.000,0.000
0.56400,8.608,1.721,3.443,1.000,0.000
0.56440,8.526,1.686,3.420,1.000,0.000
0.56480,8.594,1.574,3.510,1.000,0.000
0.56520,9.087,1.578,3.754,1.000,0.000
0.56560,8.481,1.582,3.449,1.000,0.000
0.56600,8.058,1.584,3.236,1.000,0.000
0.56640,8.406,1.586,3.409,1.000,0.000
0.56680,9.366,1.587,3.889,1.000,0.000
0.56720,8.217,1.588,3.314,1.000,0.000
0.56760,8.000,1.589,3.205,1.000,0.000
0.56800,8.000,1.590,3.204,1.000,0.000
0.56840,8.000,1.590,3.204,1.000,0.000
0.56880,8.150,1.677,3.236,1.000,0.000
0.56920,8.000,1.653,3.173,1.000,0.000
0.56960,8.000,1.636,3.181,1.000,0.000
0.57000,8.000,1.624,3.187,1.000,0.000
0.57040,8.000,1.615,3.192,1.000,0.000
0.57080,8.211,1.695,3.257,1.000,0.000
0.57120,8.000,1.667,3.166,1.000,0.000
0.57160,8.000,1.646,3.176,1.000,0.000
0.57200,8.000,1.631,3.184,1.000,0.000
0.57240,8.000,1.620,3.189,1.000,0.000
0.57280,8.000,1.699,3.150,1.000,0.000
0.57320,8.000,1.670,3.164,1.000,0.000
0.57360,8.000,1.648,3.175,1.000,0.000
0.57400,8.000,1.633,3.183,1.000,0.000
0.57440,8.000,1.535,3.232,1.000,0.000
0.57480,8.000,1.550,3.224,1.000,0.000
0.57520,8.000,1.561,3.219,1.000,0.000
0.57560,8.000,1.569,3.215,1.000,0.000
0.57600,8.000,1.575,3.212,1.000,0.000
0.57640,8.000,1.580,3.209,1.000,0.000
0.57680,8.000,1.583,3.208,1.000,0.000
0.57720,8.000,1.585,3.207,1.000,0.000
0.57760,8.000,1.587,3.206,1.000,0.000
0.57800,8.000,1.588,3.205,1.000,0.000
0.57840,8.000,1.675,3.162,1.000,0.000
0.57880,8.000,1.652,3.173,1.000,0.000
0.57920,8.000,1.636,3.181,1.000,0.000
0.57960,8.000,1.710,3.144,1.000,0.000
0.58000,8.000,1.678,3.160,1.000,0.000
0.58040,8.000,1.654,3.172,1.000,0.000
0.58080,8.000,1.637,3.181,1.000,0.000
0.58120,8.000,1.624,3.187,1.000,0.000
