time_index,set_point,measurement,proportional,integrator,differentiator
0.58160,8.000,1.702,3.148,1.000,0.000
0.58200,8.000,1.672,3.163,1.000,0.000
0.58240,8.000,1.650,3.174,1.000,0.000
0.58280,8.000,1.720,3.139,1.000,0.000
0.58320,8.000,1.685,3.157,1.000,0.000
0.58360,8.000,1.660,3.169,1.000,0.000
0.58400,8.000,1.727,3.136,1.000,0.000
0.58440,8.000,1.690,3.154,1.000,0.000
0.58480,8.000,1.663,3.168,1.000,0.000
0.58520,8.000,1.730,3.134,1.000,0.000
0.58560,8.000,1.779,3.110,1.000,0.000
0.58600,8.000,1.728,3.135,1.000,0.000
0.58640,8.000,1.604,3.197,1.000,0.000
0.58680,8.000,1.601,3.199,1.000,0.000
0.58720,8.000,1.684,3.157,1.000,0.000
0.58760,8.000,1.746,3.126,1.000,0.000
0.58800,8.000,1.790,3.104,1.000,0.000
0.58840,8.000,1.736,3.131,1.000,0.000
0.58880,8.000,1.697,3.151,1.000,0.000
0.58920,8.000,1.754,3.122,1.000,0.000
0.58960,8.000,1.710,3.144,1.000,0.000
0.59000,8.000,1.678,3.160,1.000,0.000
0.59040,8.000,1.654,3.172,1.000,0.000
0.59080,8.000,1.464,3.267,1.000,0.000
0.59120,8.000,1.412,3.293,1.000,0.000
0.59160,8.552,1.461,3.545,1.000,0.000
0.59200,8.855,1.496,3.679,1.000,0.000
0.59240,8.824,1.522,3.651,1.000,0.000
0.59280,9.534,1.541,3.996,1.000,0.000
0.59320,10.000,1.641,4.179,1.000,0.000
0.59360,10.000,1.627,4.186,1.000,0.000
0.59400,10.000,1.617,4.191,1.000,0.000
0.59440,10.000,1.697,4.151,1.000,0.000
0.59480,10.000,1.668,4.165,1.000,0.000
0.59520,10.000,1.647,4.176,1.000,0.000
0.59560,9.920,1.718,4.100,1.000,0.000
0.59600,9.208,1.684,3.761,1.000,0.000
0.59640,8.000,1.659,3.170,1.000,0.000
0.59680,8.000,1.727,3.136,1.000,0.000
0.59720,8.000,1.776,3.111,1.000,0.000
0.59760,8.000,1.812,3.093,1.000,0.000
0.59800,8.000,1.752,3.123,1.000,0.000
0.59840,8.000,1.708,3.145,1.000,0.000
0.59880,8.000,1.763,3.118,1.000,0.000
0.59920,8.136,1.803,3.166,1.000,0.000
0.59960,8.181,1.832,3.174,1.000,0.000
0.60000,8.463,1.853,3.305,1.000,0.000
0.60040,9.381,1.868,3.756,1.000,0.000
0.60080,9.642,1.879,3.881,1.000,0.000
0.60120,9.109,1.974,3.567,1.000,0.000
0.60160,9.237,1.956,3.640,1.000,0.000
0.60200,8.923,1.944,3.489,1.000,0.000
0.60240,8.957,2.021,3.468,1.000,0.000
0.60280,9.163,2.077,3.542,1.000,0.000
0.60320,8.988,2.031,3.478,1.000,0.000
0.60360,9.319,1.912,3.703,1.000,0.000
0.60400,9.225,1.911,3.656,1.000,0.000
0.60440,9.145,1.911,3.617,1.000,0.000
0.60480,9.338,1.824,3.757,1.000,0.000
0.60520,9.666,1.761,3.952,1.000,0.000
0.60560,9.519,1.801,3.858,1.000,0.000
0.60600,9.590,1.830,3.879,1.000,0.000
0.60640,9.868,1.852,4.008,1.000,0.000
0.60680,10.000,1.867,4.066,1.000,0.000
0.60720,10.000,1.792,4.103,1.000,0.000
0.60760,10.000,1.738,4.130,1.000,0.000
0.60800,10.000,1.784,4.107,1.000,0.000
0.60840,10.000,1.818,4.090,1.000,0.000
0.60880,10.000,1.843,4.078,1.000,0.000
0.60920,10.000,1.775,4.112,1.000,0.000
0.60960,10.000,1.725,4.137,1.000,0.000
0.61000,10.000,1.775,4.112,1.000,0.000
0.61040,10.000,1.811,4.094,1.000,0.000
0.61080,10.000,1.838,4.080,1.000,0.000
0.61120,10.000,1.771,4.114,1.000,0.000
0.61160,10.000,1.722,4.138,1.000,0.000
0.61200,10.000,1.773,4.113,1.000,0.000
0.61240,9.706,1.724,3.991,1.000,0.000
0.61280,9.521,1.688,3.916,1.000,0.000
0.61320,9.425,1.748,3.838,1.000,0.000
0.61360,9.384,1.705,3.839,1.000,0.000
0.61400,9.300,1.761,3.769,1.000,0.000
0.61440,9.012,1.801,3.605,1.000,0.000
0.61480,9.016,1.744,3.635,1.000,0.000
0.61520,9.334,1.702,3.815,1.000,0.000
0.61560,9.268,1.672,3.798,1.000,0.000
0.61600,9.464,1.737,3.863,1.000,0.000
0.61640,8.000,1.783,3.108,1.000,0.000
0.61680,9.633,1.645,3.993,1.000,0.000
0.61720,10.000,1.371,4.314,1.000,0.000
0.61760,9.870,1.344,4.263,1.000,0.000
0.61800,10.000,1.411,4.294,1.000,0.000
0.61840,9.632,1.460,4.086,1.000,0.000
0.61880,10.000,1.582,4.208,1.000,0.000
0.61920,9.867,1.671,4.098,1.000,0.000
0.61960,10.000,1.736,4.131,1.000,0.000
0.62000,9.754,1.696,4.028,1.000,0.000
0.62040,9.712,1.581,4.065,1.000,0.000
0.62080,9.581,1.498,4.041,1.000,0.000
0.62120,9.372,1.350,4.010,1.000,0.000
0.62160,9.341,1.156,4.092,1.000,0.000
0.62200,8.454,1.188,3.633,1.000,0.000
0.62240,9.049,1.384,3.832,1.000,0.000
0.62280,9.149,1.440,3.854,1.000,0.000
0.62320,8.768,1.481,3.643,1.000,0.000
0.62360,8.640,1.597,3.521,1.000,0.000
0.62400,8.904,1.682,3.610,1.000,0.000
0.62440,9.055,1.744,3.655,1.000,0.000
0.62480,8.678,1.702,3.488,1.000,0.000
0.62520,8.839,1.672,3.583,1.000,0.000
0.62560,8.736,1.736,3.499,1.000,0.000
0.62600,9.224,1.697,3.763,1.000,0.000
0.62640,9.155,1.495,3.829,1.000,0.000
0.62680,9.604,1.262,4.170,1.000,0.000
0.62720,9.968,1.265,4.351,1.000,0.000
0.62760,9.732,1.440,4.146,1.000,0.000
0.62800,9.985,1.567,4.208,1.000,0.000
0.62840,9.813,1.660,4.076,1.000,0.000
0.62880,9.733,1.728,4.002,1.000,0.000
0.62920,9.972,1.777,4.097,1.000,0.000
0.62960,9.914,1.813,4.050,1.000,0.000
0.63000,9.983,1.839,4.071,1.000,0.000
0.63040,10.000,1.772,4.113,1.000,0.000
0.63080,9.972,1.723,4.124,1.000,0.000
0.63120,9.606,1.687,3.959,1.000,0.000
0.63160,9.357,1.747,3.804,1.000,0.000
0.63200,9.420,1.791,3.814,1.000,0.000
0.63240,9.542,1.737,3.902,1.000,0.000
0.63280,9.459,1.784,3.837,1.000,0.000
0.63320,9.194,1.818,3.688,1.000,0.000
0.63360,9.276,1.756,3.760,1.000,0.000
0.63400,9.225,1.798,3.713,1.000,0.000
0.63440,10.000,1.914,4.042,1.000,0.000
0.63480,9.293,1.827,3.733,1.000,0.000
0.63520,8.500,1.763,3.368,1.000,0.000
0.63560,9.313,1.716,3.798,1.000,0.000
0.63600,8.970,1.682,3.644,1.000,0.000
0.63640,9.564,1.744,3.910,1.000,0.000
0.63680,8.910,1.789,3.560,1.000,0.000
0.63720,9.574,1.735,3.919,1.000,0.000
0.63760,10.000,1.523,4.238,1.000,0.000
0.63800,10.000,1.455,4.272,1.000,0.000
0.63840,8.966,1.578,3.693,1.000,0.000
0.63880,9.903,1.668,4.117,1.000,0.000
0.63920,9.444,1.734,3.854,1.000,0.000
0.63960,8.000,1.695,3.152,1.000,0.000
0.64000,9.206,1.667,3.769,1.000,0.000
0.64040,10.000,1.733,4.133,1.000,0.000
0.64080,9.732,1.694,4.018,1.000,0.000
0.64120,10.000,1.666,4.166,1.000,0.000
0.64160,9.560,1.732,3.913,1.000,0.000
0.64200,9.879,1.694,4.092,1.000,0.000
0.64240,9.751,1.666,4.042,1.000,0.000
0.64280,9.776,1.732,4.022,1.000,0.000
0.64320,9.284,1.780,3.751,1.000,0.000
0.64360,9.403,1.815,3.793,1.000,0.000
0.64400,9.512,1.754,3.878,1.000,0.000
0.64440,9.280,1.710,3.784,1.000,0.000
0.64480,9.153,1.764,3.694,1.000,0.000
0.64520,9.387,1.717,3.834,1.000,0.000
0.64560,9.360,1.683,3.838,1.000,0.000
0.64600,9.361,1.744,3.808,1.000,0.000
0.64640,9.288,1.789,3.749,1.000,0.000
0.64680,9.362,1.822,3.769,1.000,0.000
0.64720,8.277,1.846,3.215,1.000,0.000
0.64760,9.338,1.776,3.780,1.000,0.000
0.64800,9.869,1.726,4.071,1.000,0.000
0.64840,9.451,1.776,3.837,1.000,0.000
0.64880,9.220,1.812,3.703,1.000,0.000
0.64920,8.795,1.925,3.435,1.000,0.000
0.64960,9.326,2.007,3.659,1.000,0.000
0.65000,8.425,1.981,3.222,1.000,0.000
0.65040,9.332,1.961,3.685,1.000,0.000
0.65080,9.671,1.861,3.905,1.000,0.000
0.65120,9.403,1.787,3.807,1.000,0.000
0.65160,9.369,1.821,3.773,1.000,0.000
0.65200,9.319,1.845,3.736,1.000,0.000
0.65240,9.424,1.862,3.780,1.000,0.000
0.65280,9.732,1.789,3.971,1.000,0.000
0.65320,9.325,1.735,3.794,1.000,0.000
0.65360,8.698,1.782,3.457,1.000,0.000
0.65400,8.984,1.817,3.583,1.000,0.000
0.65440,8.857,1.842,3.507,1.000,0.000
0.65480,8.975,1.860,3.557,1.000,0.000
0.65520,8.697,1.874,3.411,1.000,0.000
0.65560,8.792,1.883,3.454,1.000,0.000
0.65600,8.874,1.890,3.491,1.000,0.000
0.65640,8.613,1.895,3.358,1.000,0.000
0.65680,8.440,1.899,3.270,1.000,0.000
0.65720,8.534,1.902,3.316,1.000,0.000
0.65760,8.401,1.818,3.291,1.000,0.000
0.65800,8.308,1.670,3.319,1.000,0.000
0.65840,8.587,1.648,3.469,1.000,0.000
0.65880,8.460,1.633,3.413,1.000,0.000
0.65920,8.534,1.621,3.456,1.000,0.000
0.65960,8.963,1.613,3.674,1.000,0.000
0.66000,8.717,1.694,3.511,1.000,0.000
0.66040,9.283,1.752,3.765,1.000,0.000
0.66080,8.661,1.795,3.433,1.000,0.000
0.66120,8.950,1.912,3.518,1.000,0.000
0.66160,8.479,1.825,3.326,1.000,0.000
0.66200,8.156,1.762,3.197,1.000,0.000
0.66240,8.909,1.802,3.553,1.000,0.000
0.66280,8.178,1.831,3.173,1.000,0.000
0.66320,8.083,1.852,3.115,1.000,0.000
0.66360,8.000,1.868,3.065,1.000,0.000
0.66400,8.000,1.965,3.017,1.000,0.000
0.66440,8.124,1.950,3.087,1.000,0.000
0.66480,8.505,1.853,3.326,1.000,0.000
0.66520,8.865,1.954,3.455,1.000,0.000
0.66560,8.000,1.942,3.028,1.000,0.000
0.66600,8.785,1.847,3.469,1.000,0.000
0.66640,9.056,1.864,3.596,1.000,0.000
0.66680,8.375,1.876,3.249,1.000,0.000
0.66720,8.859,1.885,3.487,1.000,0.000
0.66760,8.319,1.805,3.256,1.000,0.000
0.66800,8.616,1.747,3.434,1.000,0.000
0.66840,8.406,1.791,3.307,1.000,0.000
0.66880,8.191,1.823,3.183,1.000,0.000
0.66920,8.362,1.847,3.257,1.000,0.000
0.66960,8.459,1.864,3.297,1.000,0.000
0.67000,8.104,1.876,3.114,1.000,0.000
0.67040,8.010,1.885,3.062,1.000,0.000
0.67080,8.366,1.805,3.280,1.000,0.000
0.67120,8.362,1.747,3.307,1.000,0.000
0.67160,8.080,1.791,3.144,1.000,0.000
0.67200,8.000,1.823,3.088,1.000,0.000
0.67240,8.157,1.760,3.198,1.000,0.000
0.67280,8.002,1.801,3.100,1.000,0.000
0.67320,8.000,1.917,3.041,1.000,0.000
0.67360,8.262,2.001,3.130,1.000,0.000
0.67400,8.037,1.976,3.030,1.000,0.000
0.67440,8.000,1.872,3.063,1.000,0.000
0.67480,8.092,1.882,3.105,1.000,0.000
0.67520,8.000,1.889,3.055,1.000,0.000
0.67560,8.000,1.895,3.052,1.000,0.000
0.67600,8.000,1.899,3.050,1.000,0.000
0.67640,8.000,1.902,3.048,1.000,0.000
0.67680,8.000,1.904,3.047,1.000,0.000
0.67720,8.000,1.905,3.047,1.000,0.000
0.67760,8.000,1.906,3.046,1.000,0.000
0.67800,8.000,1.821,3.089,1.000,0.000
0.67840,8.000,1.758,3.120,1.000,0.000
0.67880,8.000,1.799,3.100,1.000,0.000
0.67920,8.000,1.829,3.085,1.000,0.000
0.67960,8.000,1.851,3.074,1.000,0.000
0.68000,8.000,1.867,3.066,1.000,0.000
0.68040,8.000,1.792,3.103,1.000,0.000
0.68080,8.000,1.737,3.131,1.000,0.000
0.68120,8.000,1.784,3.107,1.000,0.000
0.68160,8.000,1.818,3.090,1.000,0.000
0.68200,8.000,1.843,3.078,1.000,0.000
0.68240,8.000,1.861,3.069,1.000,0.000
0.68280,8.000,1.874,3.062,1.000,0.000
0.68320,8.000,1.797,3.101,1.000,0.000
0.68360,8.000,1.741,3.129,1.000,0.000
0.68400,8.000,1.787,3.106,1.000,0.000
0.68440,8.000,1.734,3.132,1.000,0.000
0.68480,8.000,1.695,3.152,1.000,0.000
0.68520,8.000,1.753,3.123,1.000,0.000
0.68560,8.000,1.796,3.101,1.000,0.000
0.68600,8.000,1.740,3.129,1.000,0.000
0.68640,8.000,1.700,3.149,1.000,0.000
0.68680,8.199,1.757,3.221,1.000,0.000
0.68720,8.145,1.798,3.173,1.000,0.000
0.68760,8.153,1.828,3.162,1.000,0.000
0.68800,8.183,1.850,3.166,1.000,0.000
0.68840,8.545,1.780,3.382,1.000,0.000
0.68880,8.345,1.729,3.308,1.000,0.000
0.68920,8.418,1.778,3.320,1.000,0.000
0.68960,8.408,1.813,3.297,1.000,0.000
0.69000,8.148,1.753,3.197,1.000,0.000
0.69040,8.000,1.709,3.145,1.000,0.000
0.69080,8.000,1.763,3.118,1.000,0.000
0.69120,8.000,1.803,3.098,1.000,0.000
0.69160,8.000,1.832,3.083,1.000,0.000
0.69200,8.000,1.853,3.073,1.000,0.000
0.69240,8.000,1.868,3.065,1.000,0.000
0.69280,8.000,1.879,3.060,1.000,0.000
0.69320,8.000,1.801,3.099,1.000,0.000
0.69360,8.000,1.744,3.127,1.000,0.000
0.69400,8.000,1.789,3.105,1.000,0.000
0.69440,8.000,1.822,3.088,1.000,0.000
0.69480,8.000,1.759,3.120,1.000,0.000
0.69520,8.000,1.713,3.143,1.000,0.000
0.69560,8.000,1.767,3.116,1.000,0.000
0.69600,8.000,1.805,3.097,1.000,0.000
0.69640,8.000,1.834,3.082,1.000,0.000
0.69680,8.000,1.854,3.072,1.000,0.000
0.69720,8.000,1.783,3.108,1.000,0.000
0.69760,8.000,1.731,3.134,1.000,0.000
0.69800,8.000,1.693,3.153,1.000,0.000
0.69840,8.000,1.665,3.167,1.000,0.000
0.69880,8.000,1.731,3.134,1.000,0.000
0.69920,8.000,1.780,3.109,1.000,0.000
0.69960,8.000,1.815,3.092,1.000,0.000
0.70000,8.362,1.754,3.303,1.000,0.000
0.70040,8.381,1.710,3.335,1.000,0.000
0.70080,8.591,1.764,3.413,1.000,0.000
0.70120,8.910,1.717,3.596,1.000,0.000
0.70160,9.128,1.683,3.722,1.000,0.000
0.70200,9.452,1.744,3.853,1.000,0.000
0.70240,9.323,1.789,3.766,1.000,0.000
0.70280,9.485,1.822,3.831,1.000,0.000
0.70320,9.422,1.846,3.788,1.000,0.000
0.70360,9.365,1.776,3.794,1.000,0.000
0.70400,9.241,1.726,3.757,1.000,0.000
0.70440,9.168,1.776,3.696,1.000,0.000
0.70480,8.932,1.812,3.559,1.000,0.000
0.70520,8.673,1.838,3.417,1.000,0.000
0.70560,8.626,1.858,3.384,1.000,0.000
0.70600,8.084,1.872,3.106,1.000,0.000
0.70640,8.000,1.795,3.102,1.000,0.000
0.70680,8.000,1.654,3.172,1.000,0.000
0.70720,8.000,1.550,3.224,1.000,0.000
0.70760,8.000,1.648,3.175,1.000,0.000
0.70800,8.000,1.719,3.140,1.000,0.000
0.70840,8.000,1.684,3.157,1.000,0.000
0.70880,8.266,1.745,3.260,1.000,0.000
0.70920,8.323,1.790,3.266,1.000,0.000
0.70960,8.621,1.909,3.356,1.000,0.000
0.71000,8.200,1.995,3.102,1.000,0.000
0.71040,8.534,1.972,3.280,1.000,0.000
0.71080,8.935,1.868,3.533,1.000,0.000
0.71120,8.725,1.793,3.466,1.000,0.000
0.71160,9.014,1.652,3.681,1.000,0.000
0.71200,8.802,1.549,3.626,1.000,0.000
0.71240,8.587,1.647,3.470,1.000,0.000
0.71280,8.785,1.718,3.533,1.000,0.000
0.71320,8.627,1.770,3.428,1.000,0.000
0.71360,8.630,1.808,3.411,1.000,0.000
0.71400,8.265,1.835,3.214,1.000,0.000
0.71440,8.243,1.855,3.193,1.000,0.000
0.71480,8.172,1.784,3.194,1.000,0.000
0.71520,8.000,1.731,3.134,1.000,0.000
0.71560,8.114,1.780,3.167,1.000,0.000
0.71600,8.000,1.815,3.092,1.000,0.000
0.71640,8.000,1.841,3.079,1.000,0.000
0.71680,8.000,1.859,3.070,1.000,0.000
0.71720,8.000,1.959,3.020,1.000,0.000
0.71760,8.000,1.946,3.026,1.000,0.000
0.71800,8.000,1.936,3.031,1.000,0.000
0.71840,8.000,2.015,2.992,1.000,0.000
0.71880,8.000,1.986,3.006,1.000,0.000
0.71920,8.000,1.965,3.017,1.000,0.000
0.71960,8.000,1.950,3.024,1.000,0.000
0.72000,8.000,1.939,3.030,1.000,0.000
0.72040,8.000,1.931,3.034,1.000,0.000
0.72080,8.000,1.752,3.123,1.000,0.000
0.72120,8.000,1.536,3.231,1.000,0.000
0.72160,8.000,1.637,3.181,1.000,0.000
0.72200,8.000,1.711,3.144,1.000,0.000
0.72240,8.000,1.678,3.160,1.000,0.000
0.72280,8.000,1.741,3.129,1.000,0.000
0.72320,8.000,1.873,3.063,1.000,0.000
0.72360,8.000,1.969,3.015,1.000,0.000
0.72400,8.000,1.953,3.023,1.000,0.000
0.72440,8.000,1.941,3.029,1.000,0.000
0.72480,8.000,1.933,3.033,1.000,0.000
0.72520,8.000,1.926,3.036,1.000,0.000
0.72560,8.000,1.922,3.038,1.000,0.000
0.72600,8.000,1.918,3.040,1.000,0.000
0.72640,8.000,1.829,3.085,1.000,0.000
0.72680,8.000,1.765,3.117,1.000,0.000
0.72720,8.000,1.804,3.097,1.000,0.000
0.72760,8.000,1.746,3.126,1.000,0.000
0.72800,8.000,1.704,3.147,1.000,0.000
0.72840,8.000,1.846,3.076,1.000,0.000
0.72880,8.000,1.950,3.024,1.000,0.000
0.72920,8.000,1.939,3.030,1.000,0.000
0.72960,8.000,1.931,3.034,1.000,0.000
0.73000,8.000,1.925,3.037,1.000,0.000
0.73040,8.000,2.007,2.996,1.000,0.000
0.73080,8.000,2.067,2.966,1.000,0.000
0.73120,8.000,2.024,2.987,1.000,0.000
0.73160,8.000,1.993,3.003,1.000,0.000
0.73200,8.000,1.970,3.014,1.000,0.000
0.73240,8.000,1.954,3.022,1.000,0.000
0.73280,8.000,2.028,2.985,1.000,0.000
0.73320,8.000,2.082,2.958,1.000,0.000
0.73360,8.000,2.122,2.938,1.000,0.000
0.73400,8.000,2.150,2.924,1.000,0.000
0.73440,8.000,2.085,2.957,1.000,0.000
0.73480,8.000,2.037,2.981,1.000,0.000
0.73520,8.000,2.003,2.998,1.000,0.000
0.73560,8.000,1.977,3.011,1.000,0.000
0.73600,8.000,1.959,3.020,1.000,0.000
0.73640,8.000,2.032,2.983,1.000,0.000
0.73680,8.000,2.085,2.957,1.000,0.000
0.73720,8.000,2.037,2.981,1.000,0.000
0.73760,8.000,2.003,2.998,1.000,0.000
0.73800,8.000,1.977,3.011,1.000,0.000
0.73840,8.000,1.959,3.020,1.000,0.000
0.73880,8.000,2.032,2.983,1.000,0.000
0.73920,8.000,2.085,2.957,1.000,0.000
0.73960,8.000,2.037,2.981,1.000,0.000
0.74000,8.000,2.003,2.998,1.000,0.000
0.74040,8.000,1.977,3.011,1.000,0.000
0.74080,8.000,1.959,3.020,1.000,0.000
0.74120,8.000,1.945,3.027,1.000,0.000
0.74160,8.000,2.022,2.988,1.000,0.000
0.74200,8.000,2.078,2.960,1.000,0.000
0.74240,8.000,2.032,2.983,1.000,0.000
0.74280,8.074,2.085,2.994,1.000,0.000
0.74320,8.150,2.124,3.012,1.000,0.000
0.74360,8.051,2.066,2.992,1.000,0.000
0.74400,8.188,2.023,3.082,1.000,0.000
0.74440,8.000,1.992,3.003,1.000,0.000
0.74480,8.000,1.970,3.014,1.000,0.000
0.74520,8.000,1.953,3.023,1.000,0.000
0.74560,8.000,1.941,3.029,1.000,0.000
0.74600,8.092,1.933,3.079,1.000,0.000
0.74640,8.000,1.926,3.036,1.000,0.000
0.74680,8.000,1.922,3.038,1.000,0.000
0.74720,8.000,1.918,3.040,1.000,0.000
0.74760,8.000,1.916,3.041,1.000,0.000
0.74800,8.000,1.914,3.042,1.000,0.000
0.74840,8.000,1.740,3.129,1.000,0.000
0.74880,8.000,1.613,3.193,1.000,0.000
0.74920,8.000,1.521,3.239,1.000,0.000
0.74960,8.000,1.453,3.273,1.000,0.000
0.75000,8.000,1.664,3.167,1.000,0.000
0.75040,8.000,1.730,3.134,1.000,0.000
0.75080,8.000,1.692,3.153,1.000,0.000
0.75120,8.000,1.838,3.080,1.000,0.000
0.75160,8.000,1.857,3.071,1.000,0.000
0.75200,8.000,1.871,3.064,1.000,0.000
0.75240,8.000,1.882,3.058,1.000,0.000
0.75280,8.000,1.803,3.098,1.000,0.000
0.75320,8.000,1.832,3.083,1.000,0.000
0.75360,8.000,1.853,3.073,1.000,0.000
0.75400,8.000,1.868,3.065,1.000,0.000
0.75440,8.000,1.879,3.060,1.000,0.000
0.75480,8.000,1.887,3.056,1.000,0.000
0.75520,8.284,1.893,3.195,1.000,0.000
0.75560,8.483,1.898,3.292,1.000,0.000
0.75600,8.111,1.901,3.105,1.000,0.000
0.75640,8.000,1.903,3.048,1.000,0.000
0.75680,8.000,1.905,3.047,1.000,0.000
0.75720,8.000,1.906,3.046,1.000,0.000
0.75760,8.000,1.907,3.046,1.000,0.000
0.75800,8.000,1.821,3.089,1.000,0.000
0.75840,8.000,1.845,3.077,1.000,0.000
0.75880,8.000,2.035,2.982,1.000,0.000
0.75920,8.000,2.001,2.999,1.000,0.000
0.75960,8.000,1.890,3.054,1.000,0.000
0.76000,8.000,1.895,3.052,1.000,0.000
0.76040,8.000,1.899,3.050,1.000,0.000
0.76080,8.000,1.902,3.048,1.000,0.000
0.76120,8.000,1.817,3.091,1.000,0.000
0.76160,8.000,1.756,3.121,1.000,0.000
0.76200,8.000,1.798,3.100,1.000,0.000
0.76240,8.000,1.828,3.085,1.000,0.000
0.76280,8.000,1.850,3.074,1.000,0.000
0.76320,8.000,1.780,3.109,1.000,0.000
0.76360,8.000,1.728,3.135,1.000,0.000
0.76400,8.000,1.691,3.154,1.000,0.000
0.76440,8.000,1.578,3.210,1.000,0.000
0.76480,8.000,1.581,3.209,1.000,0.000
0.76520,8.000,1.670,3.164,1.000,0.000
0.76560,8.000,1.735,3.132,1.000,0.000
0.76600,8.000,1.696,3.151,1.000,0.000
0.76640,8.000,1.668,3.165,1.000,0.000
0.76680,8.000,1.560,3.219,1.000,0.000
0.76720,8.000,1.482,3.258,1.000,0.000
0.76760,8.101,1.512,3.294,1.000,0.000
0.76800,8.000,1.533,3.233,1.000,0.000
0.76840,8.000,1.635,3.182,1.000,0.000
0.76880,8.000,1.623,3.188,1.000,0.000
0.76920,8.000,1.615,3.192,1.000,0.000
0.76960,8.000,1.695,3.152,1.000,0.000
0.77000,9.282,1.753,3.764,1.000,0.000
0.77040,9.535,1.795,3.869,1.000,0.000
0.77080,8.000,1.826,3.086,1.000,0.000
0.77120,8.000,1.849,3.075,1.000,0.000
0.77160,8.000,1.865,3.067,1.000,0.000
0.77200,8.000,1.877,3.061,1.000,0.000
0.77240,8.000,1.886,3.056,1.000,0.000
0.77280,8.000,1.806,3.096,1.000,0.000
0.77320,8.000,1.575,3.212,1.000,0.000
0.77360,8.000,1.320,3.339,1.000,0.000
0.77400,8.000,1.221,3.389,1.000,0.000
0.77440,8.000,1.148,3.425,1.000,0.000
0.77480,8.000,1.182,3.408,1.000,0.000
0.77520,8.000,1.380,3.309,1.000,0.000
0.77560,8.000,1.523,3.238,1.000,0.000
0.77600,8.000,1.628,3.185,1.000,0.000
0.77640,8.000,1.532,3.233,1.000,0.000
0.77680,8.000,1.461,3.269,1.000,0.000
0.77720,8.000,1.497,3.251,1.000,0.000
0.77760,8.000,1.522,3.238,1.000,0.000
0.77800,8.000,1.627,3.186,1.000,0.000
0.77840,8.000,1.704,3.147,1.000,0.000
0.77880,8.000,1.760,3.119,1.000,0.000
0.77920,8.000,1.800,3.099,1.000,0.000
