time_index,set_point,measurement,proportional,integrator,differentiator
0.77960,8.000,1.743,3.128,1.000,0.000
0.78000,8.000,1.616,3.191,1.000,0.000
0.78040,8.000,1.609,3.195,1.000,0.000
0.78080,8.000,1.691,3.154,1.000,0.000
0.78120,8.000,1.750,3.124,1.000,0.000
0.78160,8.000,1.793,3.103,1.000,0.000
0.78200,8.000,1.825,3.087,1.000,0.000
0.78240,8.000,1.848,3.075,1.000,0.000
0.78280,8.000,1.864,3.067,1.000,0.000
0.78320,8.000,1.877,3.061,1.000,0.000
0.78360,8.000,1.885,3.057,1.000,0.000
0.78400,8.000,1.892,3.053,1.000,0.000
0.78440,8.000,1.897,3.051,1.000,0.000
0.78480,8.000,1.900,3.049,1.000,0.000
0.78520,8.000,1.903,3.048,1.000,0.000
0.78560,8.000,1.904,3.047,1.000,0.000
0.78600,8.000,1.906,3.046,1.000,0.000
0.78640,8.000,1.907,3.046,1.000,0.000
0.78680,8.000,1.907,3.046,1.000,0.000
0.78720,8.000,1.908,3.045,1.000,0.000
0.78760,8.000,1.735,3.132,1.000,0.000
0.78800,8.000,1.610,3.194,1.000,0.000
0.78840,8.206,1.778,3.214,1.000,0.000
0.78880,8.122,1.900,3.111,1.000,0.000
0.78920,8.399,1.902,3.248,1.000,0.000
0.78960,8.526,1.904,3.310,1.000,0.000
0.79000,8.356,1.906,3.225,1.000,0.000
0.79040,8.608,1.907,3.350,1.000,0.000
0.79080,9.139,1.907,3.615,1.000,0.000
0.79120,8.126,1.908,3.109,1.000,0.000
0.79160,8.000,1.995,3.002,1.000,0.000
0.79200,8.005,2.058,2.973,1.000,0.000
0.79240,8.000,2.104,2.947,1.000,0.000
0.79280,8.000,2.138,2.930,1.000,0.000
0.79320,8.000,2.076,2.961,1.000,0.000
0.79360,8.000,2.030,2.984,1.000,0.000
0.79400,8.000,1.998,3.000,1.000,0.000
0.79440,8.000,2.060,2.969,1.000,0.000
0.79480,8.000,2.106,2.946,1.000,0.000
0.79520,8.000,2.052,2.973,1.000,0.000
0.79560,8.000,2.013,2.993,1.000,0.000
0.79600,8.000,1.985,3.007,1.000,0.000
0.79640,8.000,1.965,3.017,1.000,0.000
0.79680,8.000,1.950,3.024,1.000,0.000
0.79720,8.000,1.939,3.030,1.000,0.000
0.79760,8.000,1.931,3.034,1.000,0.000
0.79800,8.160,2.011,3.074,1.000,0.000
0.79840,8.264,2.070,3.097,1.000,0.000
0.79880,8.577,2.026,3.275,1.000,0.000
0.79920,8.515,1.908,3.303,1.000,0.000
0.79960,8.000,1.649,3.175,1.000,0.000
0.80000,8.651,1.461,3.595,1.000,0.000
0.80040,10.000,1.496,4.251,1.000,0.000
0.80080,8.658,1.608,3.525,1.000,0.000
0.80120,9.424,1.690,3.867,1.000,0.000
0.80160,8.497,1.750,3.373,1.000,0.000
0.80200,8.578,1.879,3.349,1.000,0.000
0.80240,8.537,1.974,3.281,1.000,0.000
0.80280,8.656,1.956,3.349,1.000,0.000
0.80320,8.208,1.944,3.132,1.000,0.000
0.80360,8.077,2.021,3.028,1.000,0.000
0.80400,8.000,2.077,2.961,1.000,0.000
0.80440,8.000,2.031,2.984,1.000,0.000
0.80480,8.000,1.998,3.000,1.000,0.000
0.80520,8.000,1.974,3.012,1.000,0.000
0.80560,8.000,1.957,3.021,1.000,0.000
0.80600,8.000,2.030,2.984,1.000,0.000
0.80640,8.000,1.997,3.001,1.000,0.000
0.80680,8.000,1.801,3.099,1.000,0.000
0.80720,8.000,1.744,3.127,1.000,0.000
0.80760,8.000,1.789,3.105,1.000,0.000
0.80800,8.075,1.908,3.083,1.000,0.000
0.80840,8.278,1.908,3.185,1.000,0.000
0.80880,8.550,1.995,3.277,1.000,0.000
0.80920,8.950,2.058,3.445,1.000,0.000
0.80960,9.338,1.931,3.703,1.000,0.000
0.81000,9.037,2.012,3.512,1.000,0.000
0.81040,9.218,2.070,3.573,1.000,0.000
0.81080,9.092,2.027,3.532,1.000,0.000
0.81120,8.983,1.995,3.493,1.000,0.000
0.81160,9.055,1.972,3.541,1.000,0.000
0.81200,8.777,1.955,3.411,1.000,0.000
0.81240,8.703,1.942,3.380,1.000,0.000
0.81280,8.669,1.761,3.454,1.000,0.000
0.81320,8.839,1.628,3.605,1.000,0.000
0.81360,8.708,1.704,3.501,1.000,0.000
0.81400,8.867,1.674,3.596,1.000,0.000
0.81440,9.166,1.651,3.757,1.000,0.000
0.81480,9.156,1.721,3.717,1.000,0.000
0.81520,8.898,1.772,3.562,1.000,0.000
0.81560,8.984,1.810,3.587,1.000,0.000
0.81600,8.995,1.837,3.579,1.000,0.000
0.81640,8.998,1.856,3.570,1.000,0.000
0.81680,8.969,1.957,3.506,1.000,0.000
0.81720,8.898,2.031,3.433,1.000,0.000
0.81760,9.129,1.998,3.565,1.000,0.000
0.81800,8.981,1.974,3.503,1.000,0.000
0.81840,9.011,1.956,3.527,1.000,0.000
0.81880,9.385,1.943,3.720,1.000,0.000
0.81920,9.474,1.934,3.770,1.000,0.000
0.81960,9.129,1.841,3.644,1.000,0.000
0.82000,9.182,1.773,3.704,1.000,0.000
0.82040,9.393,1.810,3.791,1.000,0.000
0.82080,9.378,1.837,3.770,1.000,0.000
0.82120,9.476,1.857,3.809,1.000,0.000
0.82160,9.475,1.871,3.801,1.000,0.000
0.82200,9.485,1.881,3.801,1.000,0.000
0.82240,9.648,1.889,3.879,1.000,0.000
0.82280,9.578,1.894,3.841,1.000,0.000
0.82320,9.697,1.899,3.899,1.000,0.000
0.82360,9.711,1.901,3.905,1.000,0.000
0.82400,9.652,1.904,3.874,1.000,0.000
0.82440,9.982,1.905,4.038,1.000,0.000
0.82480,9.565,1.906,3.829,1.000,0.000
0.82520,9.488,1.907,3.790,1.000,0.000
0.82560,9.671,1.735,3.968,1.000,0.000
0.82600,10.000,1.696,4.151,1.000,0.000
0.82640,9.928,1.754,4.086,1.000,0.000
0.82680,9.065,1.710,3.677,1.000,0.000
0.82720,9.952,1.764,4.094,1.000,0.000
0.82760,9.372,1.630,3.870,1.000,0.000
0.82800,10.000,1.533,4.233,1.000,0.000
0.82840,9.634,1.549,4.042,1.000,0.000
0.82880,9.802,1.560,4.121,1.000,0.000
0.82920,9.808,1.655,4.076,1.000,0.000
0.82960,9.691,1.724,3.983,1.000,0.000
0.83000,9.703,1.774,3.964,1.000,0.000
0.83040,9.699,1.811,3.943,1.000,0.000
0.83080,9.869,1.838,4.015,1.000,0.000
0.83120,9.674,1.857,3.908,1.000,0.000
0.83160,9.915,1.871,4.022,1.000,0.000
0.83200,9.677,1.882,3.897,1.000,0.000
0.83240,9.793,1.889,3.951,1.000,0.000
0.83280,9.970,1.895,4.037,1.000,0.000
0.83320,9.945,1.899,4.023,1.000,0.000
0.83360,10.000,1.902,4.048,1.000,0.000
0.83400,10.000,1.904,4.047,1.000,0.000
0.83440,10.000,1.732,4.133,1.000,0.000
0.83480,9.941,1.435,4.253,1.000,0.000
0.83520,9.999,1.391,4.304,1.000,0.000
0.83560,10.000,1.359,4.320,1.000,0.000
0.83600,10.000,1.422,4.288,1.000,0.000
0.83640,10.000,1.641,4.179,1.000,0.000
0.83680,10.000,1.714,4.142,1.000,0.000
0.83720,10.000,1.767,4.116,1.000,0.000
0.83760,10.000,1.719,4.140,1.000,0.000
0.83800,10.000,1.511,4.244,1.000,0.000
0.83840,10.000,1.360,4.319,1.000,0.000
0.83880,10.000,1.423,4.288,1.000,0.000
0.83920,8.000,1.555,3.222,1.000,0.000
0.83960,10.000,1.651,4.174,1.000,0.000
0.84000,10.000,1.721,4.139,1.000,0.000
0.84040,10.000,1.772,4.113,1.000,0.000
0.84080,9.842,1.809,4.016,1.000,0.000
0.84120,10.000,1.837,4.081,1.000,0.000
0.84160,10.000,1.943,4.028,1.000,0.000
0.84200,10.000,2.020,3.989,1.000,0.000
0.84240,10.000,1.990,4.004,1.000,0.000
0.84280,10.000,2.055,3.972,1.000,0.000
0.84320,10.000,2.102,3.948,1.000,0.000
0.84360,10.000,1.963,4.018,1.000,0.000
0.84400,10.000,1.689,4.155,1.000,0.000
0.84440,10.000,1.490,4.254,1.000,0.000
0.84480,10.000,1.517,4.241,1.000,0.000
0.84520,10.000,1.624,4.187,1.000,0.000
0.84560,10.000,1.701,4.149,1.000,0.000
0.84600,10.000,1.758,4.120,1.000,0.000
0.84640,10.000,1.799,4.100,1.000,0.000
0.84680,10.000,1.742,4.128,1.000,0.000
0.84720,10.000,1.701,4.149,1.000,0.000
0.84760,10.000,1.758,4.120,1.000,0.000
0.84800,10.000,1.885,4.057,1.000,0.000
0.84840,10.000,1.978,4.010,1.000,0.000
0.84880,9.967,1.960,4.003,1.000,0.000
0.84920,10.000,1.946,4.026,1.000,0.000
0.84960,10.000,1.936,4.031,1.000,0.000
0.85000,10.000,1.929,4.035,1.000,0.000
0.85040,10.000,1.751,4.124,1.000,0.000
0.85080,10.000,1.534,4.232,1.000,0.000
0.85120,10.000,1.463,4.268,1.000,0.000
0.85160,10.000,1.498,4.250,1.000,0.000
0.85200,10.000,1.696,4.151,1.000,0.000
0.85240,10.000,1.840,4.079,1.000,0.000
0.85280,10.000,1.859,4.070,1.000,0.000
0.85320,10.000,1.873,4.063,1.000,0.000
0.85360,10.000,1.796,4.101,1.000,0.000
0.85400,10.000,1.741,4.129,1.000,0.000
0.85440,10.000,1.873,4.063,1.000,0.000
0.85480,10.000,1.969,4.015,1.000,0.000
0.85520,10.000,1.953,4.023,1.000,0.000
0.85560,10.000,1.941,4.029,1.000,0.000
0.85600,10.000,2.019,3.990,1.000,0.000
0.85640,10.000,2.076,3.961,1.000,0.000
0.85680,10.000,2.030,3.984,1.000,0.000
0.85720,10.000,1.998,4.000,1.000,0.000
0.85760,10.000,2.060,3.969,1.000,0.000
0.85800,10.000,2.192,3.903,1.000,0.000
0.85840,10.000,2.202,3.898,1.000,0.000
0.85880,10.000,2.122,3.938,1.000,0.000
0.85920,10.000,2.151,3.924,1.000,0.000
0.85960,10.000,2.172,3.913,1.000,0.000
0.86000,10.000,2.100,3.949,1.000,0.000
0.86040,10.000,2.049,3.975,1.000,0.000
0.86080,10.000,2.097,3.951,1.000,0.000
0.86120,10.000,2.133,3.933,1.000,0.000
0.86160,10.000,2.072,3.963,1.000,0.000
0.86200,10.000,2.028,3.985,1.000,0.000
0.86240,10.000,1.909,4.045,1.000,0.000
0.86280,10.000,1.736,4.131,1.000,0.000
0.86320,10.000,1.524,4.237,1.000,0.000
0.86360,10.000,1.542,4.228,1.000,0.000
0.86400,10.000,1.728,4.135,1.000,0.000
0.86440,10.000,1.777,4.111,1.000,0.000
0.86480,10.000,1.813,4.093,1.000,0.000
0.86520,10.000,1.839,4.080,1.000,0.000
0.86560,10.000,1.945,4.027,1.000,0.000
0.86600,10.000,2.022,3.988,1.000,0.000
0.86640,10.000,2.078,3.961,1.000,0.000
0.86680,10.000,2.118,3.940,1.000,0.000
0.86720,10.000,2.062,3.968,1.000,0.000
0.86760,10.000,2.020,3.989,1.000,0.000
0.86800,10.000,2.077,3.961,1.000,0.000
0.86840,10.000,2.031,3.984,1.000,0.000
0.86880,10.000,1.998,4.000,1.000,0.000
0.86920,10.000,2.060,3.969,1.000,0.000
0.86960,10.000,2.019,3.990,1.000,0.000
0.87000,10.000,2.076,3.961,1.000,0.000
0.87040,10.000,2.117,3.941,1.000,0.000
0.87080,10.000,2.061,3.969,1.000,0.000
0.87120,10.000,2.020,3.989,1.000,0.000
0.87160,10.000,2.076,3.961,1.000,0.000
0.87200,10.000,2.117,3.941,1.000,0.000
0.87240,10.000,2.147,3.926,1.000,0.000
0.87280,10.000,2.083,3.958,1.000,0.000
0.87320,10.000,1.863,4.068,1.000,0.000
0.87360,10.000,1.703,4.148,1.000,0.000
0.87400,10.000,1.672,4.163,1.000,0.000
0.87440,10.000,1.823,4.088,1.000,0.000
0.87480,10.000,1.846,4.076,1.000,0.000
0.87520,10.000,1.604,4.197,1.000,0.000
0.87560,10.000,1.341,4.329,1.000,0.000
0.87600,10.000,1.150,4.424,1.000,0.000
0.87640,10.000,1.097,4.451,1.000,0.000
0.87680,10.000,1.231,4.384,1.000,0.000
0.87720,10.000,1.415,4.292,1.000,0.000
0.87760,10.000,1.549,4.225,1.000,0.000
0.87800,10.000,1.647,4.176,1.000,0.000
0.87840,10.000,1.805,4.097,1.000,0.000
0.87880,10.000,1.920,4.039,1.000,0.000
0.87920,10.000,1.917,4.041,1.000,0.000
0.87960,10.000,1.915,4.042,1.000,0.000
0.88000,10.000,1.913,4.043,1.000,0.000
0.88040,10.000,1.999,4.000,1.000,0.000
0.88080,10.000,2.061,3.969,1.000,0.000
0.88120,10.000,2.020,3.989,1.000,0.000
0.88160,10.000,1.990,4.004,1.000,0.000
0.88200,10.000,1.968,4.015,1.000,0.000
0.88240,10.000,1.779,4.110,1.000,0.000
0.88280,10.000,1.728,4.135,1.000,0.000
0.88320,10.000,1.864,4.067,1.000,0.000
0.88360,10.000,1.876,4.061,1.000,0.000
0.88400,10.000,1.885,4.057,1.000,0.000
0.88440,10.000,1.892,4.053,1.000,0.000
0.88480,10.000,1.896,4.051,1.000,0.000
0.88520,10.000,1.727,4.136,1.000,0.000
0.88560,10.000,1.604,4.197,1.000,0.000
0.88600,10.000,1.514,4.242,1.000,0.000
0.88640,10.000,1.535,4.232,1.000,0.000
0.88680,10.000,1.723,4.138,1.000,0.000
0.88720,10.000,1.687,4.156,1.000,0.000
0.88760,10.000,1.575,4.212,1.000,0.000
0.88800,10.000,1.579,4.210,1.000,0.000
0.88840,10.000,1.669,4.165,1.000,0.000
0.88880,8.677,1.734,3.471,1.000,0.000
0.88920,10.000,1.782,4.108,1.000,0.000
0.88960,10.000,1.816,4.091,1.000,0.000
0.89000,9.991,1.842,4.074,1.000,0.000
0.89040,10.000,1.946,4.026,1.000,0.000
0.89080,9.987,1.936,4.025,1.000,0.000
0.89120,10.000,1.843,4.078,1.000,0.000
0.89160,9.991,1.688,4.151,1.000,0.000
0.89200,10.000,1.575,4.212,1.000,0.000
0.89240,9.994,1.666,4.164,1.000,0.000
0.89280,10.000,1.818,4.090,1.000,0.000
0.89320,9.997,1.843,4.076,1.000,0.000
0.89360,10.000,1.775,4.112,1.000,0.000
0.89400,9.998,1.811,4.093,1.000,0.000
0.89440,10.000,1.751,4.124,1.000,0.000
0.89480,9.999,1.708,4.145,1.000,0.000
0.89520,10.000,1.590,4.204,1.000,0.000
0.89560,9.999,1.504,4.247,1.000,0.000
0.89600,10.000,1.614,4.192,1.000,0.000
0.89640,9.999,1.694,4.152,1.000,0.000
0.89680,10.000,1.752,4.123,1.000,0.000
0.89720,9.999,1.795,4.102,1.000,0.000
0.89760,10.000,1.826,4.086,1.000,0.000
0.89800,9.999,1.849,4.075,1.000,0.000
0.89840,10.000,1.865,4.067,1.000,0.000
0.89880,9.999,1.877,4.061,1.000,0.000
0.89920,10.000,1.886,4.056,1.000,0.000
0.89960,9.999,1.892,4.053,1.000,0.000
0.90000,10.000,1.897,4.051,1.000,0.000
0.90040,9.999,1.814,4.092,1.000,0.000
0.90080,10.000,1.753,4.123,1.000,0.000
0.90120,9.999,1.623,4.188,1.000,0.000
0.90160,10.000,1.614,4.192,1.000,0.000
0.90200,9.999,1.781,4.109,1.000,0.000
0.90240,10.000,1.816,4.091,1.000,0.000
0.90280,10.000,1.841,4.079,1.000,0.000
0.90320,10.000,1.773,4.113,1.000,0.000
0.90360,10.000,1.810,4.094,1.000,0.000
0.90400,10.000,1.923,4.038,1.000,0.000
0.90440,10.000,1.920,4.039,1.000,0.000
0.90480,10.000,1.917,4.041,1.000,0.000
0.90520,10.000,1.915,4.042,1.000,0.000
0.90560,10.000,1.913,4.043,1.000,0.000
0.90600,10.000,1.912,4.043,1.000,0.000
0.90640,10.000,1.911,4.044,1.000,0.000
0.90680,10.000,1.738,4.130,1.000,0.000
0.90720,10.000,1.698,4.150,1.000,0.000
0.90760,10.000,1.842,4.078,1.000,0.000
0.90800,10.000,1.774,4.112,1.000,0.000
0.90840,10.000,1.638,4.180,1.000,0.000
0.90880,10.000,1.625,4.187,1.000,0.000
0.90920,10.000,1.702,4.148,1.000,0.000
0.90960,10.000,1.758,4.120,1.000,0.000
0.91000,10.000,1.886,4.056,1.000,0.000
0.91040,10.000,1.979,4.010,1.000,0.000
0.91080,10.000,1.960,4.019,1.000,0.000
0.91120,10.000,1.946,4.026,1.000,0.000
0.91160,10.000,1.936,4.031,1.000,0.000
0.91200,10.000,1.929,4.035,1.000,0.000
0.91240,10.000,1.924,4.037,1.000,0.000
0.91280,10.000,2.006,3.996,1.000,0.000
0.91320,10.000,1.980,4.009,1.000,0.000
0.91360,10.000,1.874,4.062,1.000,0.000
0.91400,10.000,1.884,4.057,1.000,0.000
0.91440,10.000,1.977,4.011,1.000,0.000
0.91480,10.000,2.045,3.977,1.000,0.000
0.91520,10.000,2.008,3.995,1.000,0.000
0.91560,10.000,1.981,4.009,1.000,0.000
0.91600,10.000,1.962,4.018,1.000,0.000
0.91640,10.000,2.034,3.982,1.000,0.000
0.91680,10.000,2.087,3.956,1.000,0.000
0.91720,10.000,2.038,3.980,1.000,0.000
0.91760,10.000,2.090,3.954,1.000,0.000
0.91800,10.000,2.127,3.936,1.000,0.000
0.91840,10.000,2.068,3.965,1.000,0.000
0.91880,10.000,2.025,3.987,1.000,0.000
0.91920,10.000,1.994,4.002,1.000,0.000
0.91960,10.000,2.057,3.971,1.000,0.000
0.92000,10.000,2.103,3.948,1.000,0.000
0.92040,10.000,2.051,3.974,1.000,0.000
0.92080,10.000,2.099,3.950,1.000,0.000
0.92120,10.000,2.134,3.932,1.000,0.000
0.92160,10.000,2.073,3.963,1.000,0.000
0.92200,10.000,2.028,3.985,1.000,0.000
0.92240,10.000,1.996,4.001,1.000,0.000
0.92280,10.000,1.973,4.013,1.000,0.000
0.92320,10.000,1.955,4.022,1.000,0.000
0.92360,10.000,1.943,4.028,1.000,0.000
0.92400,10.000,1.934,4.032,1.000,0.000
0.92440,10.000,1.927,4.036,1.000,0.000
0.92480,10.000,2.009,3.995,1.000,0.000
0.92520,10.000,2.068,3.965,1.000,0.000
0.92560,10.000,2.025,3.987,1.000,0.000
0.92600,10.000,1.821,4.089,1.000,0.000
0.92640,10.000,1.586,4.206,1.000,0.000
0.92680,10.000,1.587,4.206,1.000,0.000
0.92720,10.000,1.675,4.162,1.000,0.000
0.92760,10.000,1.738,4.130,1.000,0.000
0.92800,10.000,1.871,4.064,1.000,0.000
0.92840,10.000,1.968,4.015,1.000,0.000
0.92880,10.000,1.952,4.023,1.000,0.000
0.92920,10.000,1.940,4.029,1.000,0.000
0.92960,10.000,1.846,4.076,1.000,0.000
0.93000,10.000,1.776,4.111,1.000,0.000
0.93040,10.000,1.813,4.093,1.000,0.000
0.93080,10.000,1.752,4.123,1.000,0.000
0.93120,10.000,1.709,4.145,1.000,0.000
0.93160,10.000,1.763,4.118,1.000,0.000
0.93200,10.000,1.889,4.055,1.000,0.000
0.93240,10.000,1.981,4.009,1.000,0.000
0.93280,10.000,1.962,4.018,1.000,0.000
0.93320,10.000,2.034,3.982,1.000,0.000
0.93360,10.000,2.086,3.956,1.000,0.000
0.93400,10.000,2.038,3.980,1.000,0.000
0.93440,10.000,2.003,3.998,1.000,0.000
0.93480,10.000,1.891,4.054,1.000,0.000
0.93520,10.000,1.810,4.094,1.000,0.000
0.93560,10.000,1.837,4.081,1.000,0.000
0.93600,10.000,1.943,4.028,1.000,0.000
0.93640,10.000,2.020,3.989,1.000,0.000
0.93680,10.000,1.990,4.004,1.000,0.000
0.93720,10.000,2.055,3.972,1.000,0.000
0.93760,10.000,2.102,3.948,1.000,0.000
0.93800,10.000,1.877,4.061,1.000,0.000
0.93840,10.000,1.713,4.143,1.000,0.000
0.93880,10.000,1.766,4.116,1.000,0.000
0.93920,10.000,1.718,4.140,1.000,0.000
0.93960,10.000,1.684,4.157,1.000,0.000
0.94000,10.000,1.832,4.083,1.000,0.000
0.94040,10.000,1.939,4.030,1.000,0.000
0.94080,10.000,1.931,4.034,1.000,0.000
0.94120,10.000,2.012,3.993,1.000,0.000
0.94160,10.000,2.070,3.964,1.000,0.000
0.94200,10.000,2.113,3.943,1.000,0.000
0.94240,10.000,2.144,3.927,1.000,0.000
0.94280,10.000,2.080,3.959,1.000,0.000
0.94320,10.000,2.034,3.982,1.000,0.000
0.94360,10.000,2.000,3.999,1.000,0.000
0.94400,10.000,1.889,4.055,1.000,0.000
0.94440,10.000,1.808,4.095,1.000,0.000
0.94480,10.000,1.836,4.081,1.000,0.000
0.94520,10.000,1.856,4.071,1.000,0.000
0.94560,10.000,1.957,4.021,1.000,0.000
0.94600,10.000,2.030,3.984,1.000,0.000
0.94640,10.000,1.997,4.001,1.000,0.000
0.94680,10.000,1.973,4.013,1.000,0.000
0.94720,10.000,1.783,4.108,1.000,0.000
0.94760,10.000,1.645,4.177,1.000,0.000
0.94800,10.000,1.716,4.141,1.000,0.000
0.94840,10.000,1.682,4.158,1.000,0.000
0.94880,10.000,1.658,4.170,1.000,0.000
0.94920,10.000,1.726,4.136,1.000,0.000
0.94960,10.000,1.776,4.111,1.000,0.000
0.95000,10.000,1.726,4.136,1.000,0.000
0.95040,10.000,1.603,4.198,1.000,0.000
0.95080,10.000,1.599,4.200,1.000,0.000
0.95120,10.000,1.684,4.157,1.000,0.000
0.95160,10.000,1.745,4.127,1.000,0.000
0.95200,10.000,1.790,4.104,1.000,0.000
0.95240,10.000,1.822,4.088,1.000,0.000
0.95280,10.000,1.846,4.076,1.000,0.000
0.95320,10.000,1.863,4.068,1.000,0.000
0.95360,10.000,1.962,4.018,1.000,0.000
0.95400,10.000,2.034,3.982,1.000,0.000
0.95440,10.000,2.000,3.999,1.000,0.000
0.95480,10.000,1.803,4.098,1.000,0.000
0.95520,10.000,1.659,4.170,1.000,0.000
0.95560,10.000,1.554,4.222,1.000,0.000
0.95600,10.000,1.391,4.304,1.000,0.000
0.95640,10.000,1.445,4.277,1.000,0.000
0.95680,10.000,1.571,4.214,1.000,0.000
0.95720,10.000,1.750,4.124,1.000,0.000
0.95760,10.000,1.793,4.103,1.000,0.000
0.95800,10.000,1.738,4.130,1.000,0.000
0.95840,10.000,1.612,4.193,1.000,0.000
0.95880,10.000,1.347,4.326,1.000,0.000
0.95920,10.000,1.240,4.379,1.000,0.000
0.95960,10.000,1.336,4.331,1.000,0.000
0.96000,10.000,1.491,4.254,1.000,0.000
0.96040,10.000,1.605,4.197,1.000,0.000
0.96080,10.000,1.687,4.156,1.000,0.000
0.96120,10.000,1.748,4.125,1.000,0.000
0.96160,10.000,1.792,4.103,1.000,0.000
0.96200,10.000,1.824,4.087,1.000,0.000
0.96240,10.000,1.847,4.076,1.000,0.000
0.96280,10.000,1.864,4.067,1.000,0.000
0.96320,10.000,1.876,4.061,1.000,0.000
0.96360,10.000,1.885,4.057,1.000,0.000
0.96400,10.000,1.892,4.053,1.000,0.000
0.96440,10.000,1.896,4.051,1.000,0.000
0.96480,10.000,1.900,4.049,1.000,0.000
0.96520,10.000,1.989,4.005,1.000,0.000
0.96560,10.000,2.054,3.972,1.000,0.000
0.96600,10.000,2.015,3.992,1.000,0.000
0.96640,10.000,2.072,3.963,1.000,0.000
0.96680,10.000,2.028,3.985,1.000,0.000
0.96720,10.000,1.996,4.001,1.000,0.000
0.96760,10.000,2.059,3.970,1.000,0.000
0.96800,10.000,2.018,3.990,1.000,0.000
0.96840,10.000,1.989,4.005,1.000,0.000
0.96880,10.000,2.054,3.972,1.000,0.000
0.96920,10.000,2.101,3.949,1.000,0.000
0.96960,10.000,2.049,3.975,1.000,0.000
0.97000,10.000,1.924,4.037,1.000,0.000
0.97040,10.000,1.834,4.082,1.000,0.000
0.97080,10.000,1.854,4.072,1.000,0.000
0.97120,10.000,1.869,4.065,1.000,0.000
0.97160,10.000,1.880,4.059,1.000,0.000
0.97200,10.000,1.888,4.055,1.000,0.000
0.97240,10.000,1.894,4.052,1.000,0.000
0.97280,10.000,1.898,4.050,1.000,0.000
0.97320,10.000,1.988,4.005,1.000,0.000
0.97360,10.000,2.053,3.973,1.000,0.000
0.97400,10.000,2.014,3.992,1.000,0.000
0.97440,10.000,2.072,3.963,1.000,0.000
